Jl. Veteran No.1 Dauh Puri Kaja Kec. Denpasar Utara Kota Denpasar Bali 80232,Kota Denpasar,Bali
"Jl. Raya Sesetan No.232, Sesetan, Kec. Denpasar Sel., Kota Denpasar, Bali 80223",Kota Denpasar,Bali
"Jl. Raya Pemogan No.8, Pemogan, Kec. Denpasar Sel., Kota Denpasar, Bali 80221",Kota Denpasar,Bali
"Tukadmungga, Kec. Buleleng, Kabupaten Buleleng, Bali 81119",Kabupaten Buleleng,Bali
"Jl. Pulau Serangan No.7, Dauh Puri Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80114, Indonesia",Kabupaten Karangasem,Bali
"No.05, Jl. Raya Sakah, Batuan Kaler, Kec. Sukawati, Kabupaten Gianyar, Bali 80582",Kabupaten Gianyar,Bali
"Jl. Prof. Dr. Ida Bagus Mantra No.99f, Ketewel, Kec. Sukawati, Kabupaten Gianyar, Bali 80237, Indonesia",Kabupaten Gianyar,Bali
"Jl. Melati No.65, Dangin Puri Kangin, Kec. Denpasar Utara, Kota Denpasar, Bali 80234",Kota Denpasar,Bali
"Jalan Raya Pengosekan Ubud, Mas, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",Kabupaten Gianyar,Bali
"Jl. Pantai Berawa, Tibubeneng, Kuta Utara, Canggu, Bali 80351",Kabupaten Badung,Bali
Jjl. Veteran No.1 Dauh Puri Kaja Kec. Denpasar Utara Kota Denpasar Bali 80232,Kota Denpasar,Bali
"Jl. Raya Kuta No.456, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Labuan Sait, Padang-Padang, Kuta Selatan, Bali",Kabupaten Badung,Bali
"Tangguwisia, Seririt, Buleleng Regency, Bali 81153",Kabupaten Buleleng,Bali
"Pedungan, Denpasar Selatan, Denpasar City, Bali 80222",Kota Denpasar,Bali
"Jl By Pass Ngurah Rai Indomart Ngr Rai 3 , Bali",Kabupaten Badung,Bali
"Jl. Dewi Sri No.18 Xx B, Legian, Kuta, Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Jl Airport Ngurah Rai Kuta Bali, Kabupaten Badung, Bali",Kabupaten Badung,Bali
"Jl. Nangka Utara, Tonja, Kec. Denpasar Utara, Kota Denpasar, Bali 80239",Kota Denpasar,Bali
"Jl. Trengguli No.108, Penatih, Kec. Denpasar Tim., Kota Denpasar, Bali 80237",Kota Denpasar,Bali
"Jl. Mertasari No.166, Sidakarya, Kec. Denpasar Sel., Kota Denpasar, Bali 80224",Kota Denpasar,Bali
"Jl. Teuku Umar Barat, Dauh Puri Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80114",Kota Denpasar,Bali
"Jl. Cok Agung Tresna, Panjer, Kec. Denpasar Sel., Kota Denpasar, Bali 80234",Kota Denpasar,Bali
"Jl. Kayu Jati No.# 1, Seminyak, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl. Wr Supratman No.289, Kesiman Kertalangu, Kec. Denpasar Tim., Kota Denpasar, Bali 80237",Kota Denpasar,Bali
"Jl. Raya Sukawati, Sukawati, Gianyar, Kabupaten Gianyar, Bali 80582",Kabupaten Gianyar,Bali
"Jl Labuansait Padang Padang Badung Bali, Bali",Kabupaten Badung,Bali
"Jl. Raya Uluwatu No.138A, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Jl. Raya Kuta No.80-74, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl. Pantai Batu Bolong No.55, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali 80351",Kota Canggu,Bali
"Head Office :, Jl. Raya Batubulan No.88X, Batubulan, Kec. Sukawati, Kabupaten Gianyar, Bali 80582",Kabupaten Gianyar,Bali
"Jl. WR Supratman No.275, Kesiman Kertalangu, Kec. Denpasar Tim., Kota Denpasar, Bali 80237",Kota Denpasar,Bali
"Jl. By Pass Ngurah Rai No.385, Sanur Kauh, Kec. Denpasar Sel., Kota Denpasar, Bali",Kota Denpasar,Bali
"Jl. Untung Suropati No.36 Semara Pura Tengah, Bali",Kabupaten Klungkung,Bali
"Kutampi Kaler, Nusapenida, Klungkung Regency, Bali 80771",Kabupaten Klungkung,Bali
"Jl. By Pass Tanah Lot, Cemagi, Kec. Mengwi, Kabupaten Badung, Bali 80351",Kabupaten Badung,Bali
"Batununggul, Nusapenida, Kabupaten Klungkung, Bali 80771",Kabupaten Klungkung,Bali
"Lembongan Nusa Lembongan, Jungutbatu, Nusapenida, Kabupaten Klungkung, Bali 80771",Kabupaten Klungkung,Bali
"Jl. Teuku Umar, Pemecutan Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80114",Kota Denpasar,Bali
"Jl Raya Mengwi-Bedugul, Desa Denkayu, Mengwi, Badung",Kabupaten Tabanan,Bali
"Jl. Tukad Badung No.88, Renon, Kec. Denpasar Sel., Kota Denpasar, Bali 80226",Kota Denpasar,Bali
"Jl. Pantai - Pandawa, Kutuh Ï¿½ South Kuta Kab. Badung Bali",Kabupaten Badung,Bali
"Jl. Raya Buduk Lingk, Cepaka, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl. Danau Poso No.102, Sanur, Kec. Denpasar Sel., Kota Denpasar, Bali 80228",Kota Denpasar,Bali
"Jl. Raya Mas No.88X, Mas, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",Kota Denpasar,Bali
"Jl. Ngurah Rai No.58, Karangasem, Kec. Karangasem, Kabupaten Karangasem, Bali 80811",Kabupaten Karangasem,Bali
"Jl. Raya Andong No.11, Peliatan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",Kabupaten Gianyar,Bali
"Jl. Petitenget No.19X, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Jl. Kuruksetra No.88, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Jl. Raya Sesetan No.331, Sesetan, Kec. Denpasar Sel., Kota Denpasar, Bali 80223",Kota Denpasar,Bali
"Jl. Subak Sari, Canggu, Kuta Utara, Kabupaten Badung, Bali",Kabupaten Badung,Bali
"Jl. Pulau Galang No.45, Pemogan, Kec. Denpasar Sel., Kota Denpasar, Bali 80225",Kota Denpasar,Bali
"Jl. Bypass Ngurah Rai No.58, Kedonganan, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl. Pratama No 34 A Benoa, Kuta Selatan 80361, Bali",Kabupaten Badung,Bali
"Jl. Pulau Bungin, Pedungan, Kec. Denpasar Sel., Kota Denpasar, Bali 80114",Kota Denpasar,Bali
"Jl. Tegal Utu, Gg. Lumia, Banjar Kelingkung - Desa Lod Tunduh, Lodtunduh, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",Kabupaten Gianyar,Bali
"Jl. Raya Kuta No.105, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl. Pejeng Kaja-Tampak Siring No.551, Tampaksiring, Kabupaten Gianyar, Bali 80552",Kabupaten Gianyar,Bali
"Jl. By Pass Ngurah Rai No.401, Sanur, Kec. Denpasar Sel., Kota Denpasar, Bali 80228",Kota Denpasar,Bali
"Jl. Suwung Batan Kendal, Sesetan, Kec. Denpasar Sel., Kota Denpasar, Bali 80223",Kota Denpasar,Bali
"Jl. Pratama, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Jl. WR Supratman No.1, Dangin Puri Kangin, Kec. Denpasar Utara, Kota Denpasar, Bali 80237",Kota Denpasar,Bali
"Jl. Umalas No.8a, Kerobokan, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl. Uluwatu, Pecatu, Kuta Selatan, Kabupaten Badung, Bali",Kabupaten Badung,Bali
"Jl. Raya Canggu No.666, Tibubeneng, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl. Seririt- Singaraja, Temukus, Kec. Banjar, Kabupaten Buleleng, Bali 81152",Kabupaten Buleleng,Bali
"Jl By Pass Ngurah Rai No. 548 Sanur, Kota Denpasar, Bali",Kota Denpasar,Bali
"Jl. Pantai Batu Mejan No.5x, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali 80351, Indonesia",Kabupaten Badung,Bali
"Jl Raya Abianbase Dalung, Mengwi - Badung, Bali",Kabupaten Badung,Bali
"Jl By Pass Ngurah Rai No.22, Badung, Kabupaten Badung, Bali",Kabupaten Badung,Bali
"Jl Pantai Balangan No I Ungasan, Kabupaten Badung, Bali",Kabupaten Badung,Bali
"Jl. Raya Padang Luwih, Dalung, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Jl. Glogor Carik, Pemogan, Kec. Denpasar Sel., Kota Denpasar, Bali 80221",Kota Denpasar,Bali
"Jl. Raya Legian, Kuta, Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Jl. Petitenget Kerobokan , Kuta, Denpasar, Bali",Kabupaten Badung,Bali
"Jl. Sunset Road No.139, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl. Raya Denpasar - Gilimanuk No.425-433, Ubung Kaja, Kec. Denpasar Utara, Kota Denpasar, Bali 80116",Kota Denpasar,Bali
"Jl. Bypas Ngurah Rai Mumbul Nusa Dua, Kabupaten Badung, Bali",Kabupaten Badung,Bali
"Jl. Toyaning No.8, Kedonganan, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jalan Raya Uluwatu,, Kawasan Pecatu Indah Resort Pecatu, Jimbaran, Kuta Sel., Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Jl. Tegal Wangi Ii No.34, Sesetan, Kec. Denpasar Sel., Kota Denpasar, Bali 80225",Kota Denpasar,Bali
"Jl. Pantai Berawa, Tibubeneng, Kuta Utara, Canggu, Bali 80351",Kabupaten Badung,Bali
"Jalan Darma Wangsa, Kutuh, Kuta Selatan, Kutuh, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl. Raya Sanggingan Jl. Raya Campuan No.45, Sayan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80515",Kabupaten Gianyar,Bali
"Jalan Raya Candidasa, Sengkidu, Candidasa, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80851",Kabupaten Karangasem,Bali
"Jl. Kayu Aya No.1, Banjar Taman, Seminyak, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl. By Pass Dharma Giri No.99X, Buruan, Kec. Blahbatuh, Kabupaten Gianyar, Bali 80581",Kabupaten Gianyar,Bali
"Simpang Siur, Jl. By Pass Ngr Rai, Kuta, Bali",Kabupaten Badung,Bali
"Jl Waturenggong No.164 Panjer, Denpasar, Bali",Kota Denpasar,Bali
"Jl Raya Kapal Manggupura Mengwi, Kabupaten Tabanan, Bali",Kabupaten Tabanan,Bali
"JL KUBUANYAR, kuta, Jl. Kubu Anyar, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Gianyar,Bali
"Jl. Uluwatu No. 45, Kedonganan, Jimbaran, Bali",Kabupaten Badung,Bali
"Jl. Raya Canggu No.88, Kerobokan, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Jl. Pengubengan Kauh No.2, Kerobokan, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl. Raya Kuta Jl. Sunset Road No.Br, Abian Base, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl Subak Sari No 84 Tibubeneng Canggu, Kabupaten Badung, Bali",Kabupaten Badung,Bali
"Jl. Raya Guwang, Ketewel, Kec. Sukawati, Kabupaten Gianyar, Bali 80582",Kota Sukawati,Bali
"Jl. Kayu Aya No.42C, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl. Raya Kuta No.10X, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl. Benesari, Legian, Kuta, Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Komplek Itdc Nusa Dua, Benoa, Kuta Selatan, Benoa, Kuta Sel., Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Jl. Raya Seminyak, Seminyak, Kuta, Seminyak, Kuta, Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Jalan Hang Tuah No.45, Sanur Kaja, Denpasar Selatan, Sanur Kaja, Kec. Denpasar Sel., Kota Denpasar, Bali 80227",Kota Denpasar,Bali
"Jl Buana Raya, Padangsambian, Denpasar Barat, Padangsambian, Kec. Denpasar Bar., Kota Denpasar, Bali 80118",Kota Denpasar,Bali
"Jalan Raya Pengosekan, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",Kabupaten Gianyar,Bali
"Kelurahan Banyuasri Singaraja Buleleng Bali, Banyuasri, Kec. Buleleng, Kabupaten Buleleng, Bali 81116",Kabupaten Buleleng,Bali
"Jl. Seririt- Singaraja, Kaliasem, Kec. Banjar, Kabupaten Buleleng, Bali 81152",Kabupaten Buleleng,Bali
"Kawasan Wisata Tanah Lot, Tabanan, Kabupaten Tabanan, Bali",Kabupaten Tabanan,Bali
"Jl. Raya Dalung Permai Kec Kuta Utara 80361, Bali",Kabupaten Badung,Bali
"Spbu 54, Jl. Hang Tuah No.801.43, Sanur, Denpasar Selatan, Denpasar City, Bali 81112",Kota Denpasar,Bali
"Jl. Teuku Umar Brt., Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80117",Kota Denpasar,Bali
"Jl. Dewi Sri No.21, Legian, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl. P.B. Sudirman, Dauh Puri Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80234, Indonesia",Kota Denpasar,Bali
"Jl. Hayam Wuruk 98 Denpasar Bali, Kota Denpasar, Bali",Kota Denpasar,Bali
"Jl. Kresna, Pemuteran, Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",Kota Singaraja,Bali
"Jl. Trenggana No.55, Penatih, Kec. Denpasar Tim., Kota Denpasar, Bali 80237, Indonesia",Kota Denpasar,Bali
"Jl. Raya Sempidi, Sempidi, Kec. Mengwi, Kabupaten Badung, Bali 80351",Kabupaten Badung,Bali
"Jl. Ahmad Yani No.6, Abian Tuwung, Kec. Kediri, Kabupaten Tabanan, Bali 82121",Kota Tabanan,Bali
"Jl. Kamboja No.32, Sumerta Kauh, Kec. Denpasar Tim., Kota Denpasar, Bali 80236, Indonesia",Kota Denpasar,Bali
"Kompleks Inna Grand Bali Beach Hotel, Jl. Hang Tuah No.58, Sanur Kaja, Kec. Denpasar Sel., Kota Denpasar, Bali 80226",Kota Denpasar,Bali
"Jl. Pulau Moyo, Pedungan, Denpasar, Kota Denpasar, Bali",Kota Denpasar,Bali
"Jl. Yos Sudarso No.4, Dauh Puri, Kec. Denpasar Bar., Kota Denpasar, Bali 80232",Kota Denpasar,Bali
"Jl. Tukad Yeh Aya No.170, Renon, Kec. Denpasar Sel., Kota Denpasar, Bali 80239",Kota Denpasar,Bali
"Jl. Denpasar-Singaraja No.29, Werdi Bhuwana, Mengwi, Kabupaten Badung, Bali 80351",Kabupaten Tabanan,Bali
"Jl. Gatot Subroto Tim., Kesiman Petilan, Denpasar, Kota Denpasar, Bali 80112",Kota Denpasar,Bali
"Jl. Tukad Punggawa Pantai Melasti Serangan, Serangan, Kec. Denpasar Sel., Kota Denpasar, Bali 80229",Kota Denpasar,Bali
"Jl. Teuku Umar Barat No.148, Pemecutan Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80119",Kota Denpasar,Bali
"Jalan Gunung Jayawijaya 494 Kerobokan, Kerobokan Kelod, North Kuta, Badung Regency, Bali 80361",Kota Denpasar,Bali
"Jl. By Pass Ngurah Rai Kuta Bali, Kabupaten Badung, Bali",Kabupaten Badung,Bali
"Jl. Raya Toya Pakeh - Ped, Ped, Nusapenida, Kabupaten Klungkung, Bali 80771",Kabupaten Klungkung,Bali
"Sunset Point Lembongan, Jalan Raya Lembongan, Jungutbatu, Nusapenida, Kabupaten Klungkung, Bali 80771",Kabupaten Klungkung,Bali
"Jl. Gunung agung. Padangsambian, Kec. Denpasar Barat, Kota Denpasar, Bali 80118",Kota Denpasar,Bali
"Jl. Sunset Road, Seminyak, Kuta, Kabupaten Badung, Bali",Kabupaten Badung,Bali
"Jl. ITDC Nusa Dua Lot BC, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali, Indonesia",Kabupaten Badung,Bali
"Jl. Sunset Road, Kuta, Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Jl. Letda Tantular No.4, Dangin Puri Klod, Kec. Denpasar Tim., Kota Denpasar, Bali 80234",Kota Denpasar,Bali
"Jl. Teuku Umar No.1, Dauh Puri Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80113",Kota Denpasar,Bali
"Jalan Airport Ngurah Rai, Kabupaten Badung, Bali 80362",Kabupaten Badung,Bali
"Jalan Raya Gusti Ngurah Rai, Kuta, Kabupaten Badung, Bali 80362",Kabupaten Badung,Bali
"Jalan Raya Gusti Ngurah Rai, Kuta, Kabupaten Badung, Bali 80362",Kabupaten Badung,Bali
"Jalan Raya Gusti Ngurah Rai, Tuban, Kuta, Kabupaten Badung, Bali 80362",Kabupaten Badung,Bali
"Jl. Kartika Plaza No.5, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jalan Raya Gusti Ngurah Rai, Tuban, Kuta, Kabupaten Badung, Bali 80362",Kabupaten Badung,Bali
"Jl Raya I Gst Ngurah Rai Tuban Kuta 80362, Bali",Kabupaten Badung,Bali
"Jl. Raya Kuta, Kuta, Kabupaten Badung, Bali 80361, Bali",Kabupaten Badung,Bali
"Jl. Raya Kuta, Kuta, Kabupaten Badung, Bali 80361, Bali",Kabupaten Badung,Bali
"Jl. Raya Kuta, Kuta, Kabupaten Badung, Bali 80361, Bali",Kabupaten Badung,Bali
"Discovery Shopping Mall LG 1 Blok AMG-7, JL. Kartika Plaza, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Bali
"Jl. Subur No.10X, Tegal Harum, Kec. Denpasar Bar., Kota Denpasar, Bali 80119",Kota Denpasar,Bali
"Jl. Drupadi No.29, Seminyak, Kuta, Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Jalan Raya Gusti Ngurah Rai, Kuta, Kabupaten Badung, Bali 80362",Kabupaten Badung,Bali
"Jl Raya I Gusti Ngurah Rai Tuban Kuta, Kabupaten Badung, Bali",Kabupaten Badung,Bali
"Jl. Raya Semer, Kerobokan Kelod, Badung, Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Itdc Complex, Jl. Pantai Mengiat, Nusa Dua, Benoa, Kuta Sel., Kabupaten Badung, Bali 80363",Kabupaten Badung,Bali
"Jl. Cokroaminoto No.185, Ubung, Kec. Denpasar Utara, Kota Denpasar, Bali 80115",Kota Denpasar,Bali
"Jl. Raya Puputan No.210, Panjer, Kec. Denpasar Sel., Kota Denpasar, Bali 80239",Kota Denpasar,Bali
"Jl. Imam Bonjol No.180, Pemecutan Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80113",Kota Denpasar,Bali
"Jl Puri Gading Blok E1 No.16 Jimbaran, Badung, Bali",Kabupaten Badung,Bali
"Jl. Nusa Kambangan No.160A, Dauh Puri Kauh, Kec. Denpasar Bar., Kota Denpasar, Bali 80113",Kota Denpasar,Bali
"Jl. Raya Pengosekan, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",Kabupaten Gianyar,Bali
"Jl. Gn. Agung Besakih, Rendang, Kabupaten Karangasem, Bali 80863",Kabupaten Karangasem,Bali
"Jl. Pantai Kuta No.32, Legian, Kuta, Kabupaten Badung, Bali, Indonesia",Kabupaten Badung,Bali
"Pererenan, Mengwi, Badung Regency, Bali 80351, Bali",Kabupaten Badung,Bali
"Jl By Pass Kediri Banjar Anyar Kediri Tabanan, Bali",Kabupaten Tabanan,Bali
"Jalan Mertanadi No. 62 Kerobokan Seminyak, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Jl. Kayu Aya, Pantai Seminyak, Kuta, Seminyak, Kuta, Kabupaten Badung, Bali 80361",Kabupaten Badung,Bali
"Jl Gatot Subroto Vi No. 19 Denpasar, Kota Denpasar, Bali",Kota Denpasar,Bali