"Jl. Jend. Sudirman No.24-36, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia",Kota Yogyakarta,DI Yogyakarta
"Jl. Jend. Sudirman No.26, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia",Kota Yogyakarta,DI Yogyakarta
Jl. Jenderal Sudirman No 26 Gowongan Kec. Jetis Kota Yogyakarta D I Y 55233,Kota Yogyakarta,DI Yogyakarta
"Jl. Panembahan Senopati No.1-3, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. K.H.  Ahmad Dahlan No. 73, Notoprajan, Ngampilan, Kota Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. K.H.  Ahmad Dahlan No. 73, Notoprajan, Ngampilan, Kota Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. Seturan Raya No.3, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Kabupaten Sleman,DI Yogyakarta
Jl. Raya Seturan Kampus Stie Ykpn Caturtunggal Depok Sleman Yogyakarta,Kabupaten Sleman,DI Yogyakarta
"Jl. Seturan Raya No.3, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Kabupaten Sleman,DI Yogyakarta
"Jl. Jend. Sudirman No.81 Bantul, Bantul, Daerah Istimewa Yogyakarta",Kabupaten Bantul,DI Yogyakarta
Jl Jenderal Sudirman No.81 Nyangkringan Kec. Bantul Kab. Bantul D I Yogyakarta 55711,Kabupaten Bantul,DI Yogyakarta
"Jl. Jend. Sudirman No.81 Bantul, Bantul, Daerah Istimewa Yogyakarta",Kabupaten Bantul,DI Yogyakarta
"Jl. Raya Godean No. 24, Nogotirto, Sleman, Area Sawah, Banyuraden, Kec. Gamping, Sleman, Daerah Istimewa Yogyakarta 55292",Kabupaten Sleman,DI Yogyakarta
Jl Raya Godean No 24 Area Sawah Nogotirto Banyuraden Kec. Gamping Kab. Sleman Di Yogyakarta 55292,Kabupaten Sleman,DI Yogyakarta
"Jl. Raya Godean No. 24, Nogotirto, Sleman, Area Sawah, Banyuraden, Kec. Gamping, Sleman, Daerah Istimewa Yogyakarta 55292",Kabupaten Sleman,DI Yogyakarta
"Jl. Magelang Km 7, Sendangadi, Mlati, Sleman, Daerah Istimewa Yogyakarta 55285",Kabupaten Sleman,DI Yogyakarta
"Jl. Magelang Km 7, Mulungan Wetan, Sendangadi, Mlati, Sleman Regency, Special Region of Yogyakarta 55285, Indonesia",Kabupaten Sleman,DI Yogyakarta
"Jl. Magelang Km 7, Sendangadi, Mlati, Sleman, Daerah Istimewa Yogyakarta 55285",Kabupaten Sleman,DI Yogyakarta
"Jl. Kaliurang Km. 7 No. 21, Sleman, Kabupaten Sleman, DI Yogyakarta",Kabupaten Sleman,DI Yogyakarta
"Jl. Kaliurang Km. 7, No. 21, Sleman, Kabupaten Sleman, DI Yogyakarta",Kabupaten Sleman,DI Yogyakarta
"Jl. Kaliurang Km. 7 No. 21, Sleman, Kabupaten Bantul, DI Yogyakarta",Kabupaten Bantul,DI Yogyakarta
"Gedung Rektorat Uii Jl. Kaliurang Km.14,5, Besi, Sleman",Kabupaten Sleman,DI Yogyakarta
"Jl. Kolonel Sugiyono, Wates, Kulon Progo, DI Yogyakarta",Kabupaten Kulon Progo,DI Yogyakarta
"Jl. Kolonel Sugiyono, Wates, Kulon Progo, DI Yogyakarta",Kabupaten Kulon Progo,DI Yogyakarta
"Jl. Laksda Adisucipto No.47yk, Demangan, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Kabupaten Sleman,DI Yogyakarta
"Jl. Laksda Adisucipto No.47yk, Demangan, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Kabupaten Sleman,DI Yogyakarta
Jl Baron No. 34 Purwosari Baleharjo Kec. Wonosari Kab. Gunungkidul Diyogyakarta,Kabupaten Gunung Kidul,DI Yogyakarta
"Jl. Baron No. 34, Baleharjo, Wonosari, Kabupaten Gunung Kidul, DI Yogyakarta",Kabupaten Gunung Kidul,DI Yogyakarta
"Jl. Baron No. 34, Baleharjo, Wonosari, Kabupaten Gunung Kidul, DI Yogyakarta",Kabupaten Gunung Kidul,DI Yogyakarta
"Jl. Kemasan No.52, Purbayan, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55173, Indonesia",Kabupaten Sleman,DI Yogyakarta
"Jl. Kemasan, Prenggan, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. Hos Cokroaminoto No. 124 Kav. C-D, Tegalrejo, Kota Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. Hos Cokroaminoto No. 124 Kav. C-D, Tegalrejo, Kota Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. Parangtritis Km. 4,5, Bangunharjo, Sewon, Bantul, Daerah Istimewa Yogyakarta 55188",Kabupaten Bantul,DI Yogyakarta
"Jl. Parangtritis Km. 4,5, Bangunharjo, Sewon, Bantul, Daerah Istimewa Yogyakarta",Kabupaten Bantul,DI Yogyakarta
"Jl. Affandi No.4, Gejayan, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Kabupaten Sleman,DI Yogyakarta
"Jl. Affandi No.4, Gejayan, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Kabupaten Sleman,DI Yogyakarta
"Jl. Raya Magelang Km.4,6 Ruko Permai No.6-7 Sinduadi Mlati Sleman Yogyakarta 55284",Kabupaten Sleman,DI Yogyakarta
"Jl. Raya Magelang Km.4,6 Ruko Permai No.6-7 Sinduadi Mlati Sleman Yogyakarta",Kabupaten Sleman,DI Yogyakarta
"Jl. Babarsari No.11, Janti, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Kabupaten Sleman,DI Yogyakarta
"Jl. Raya Babarsari No.15 A  Sleman, Kabupaten Sleman, DI Yogyakarta",Kabupaten Sleman,DI Yogyakarta
"Jl. Pangeran Diponegoro No.107, Bumijo, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55231, Indonesia",Kabupaten Sleman,DI Yogyakarta
Kawasan Plaza Ambarrukmo Jl. Laksda Adisucipto No 80,Kabupaten Sleman,DI Yogyakarta
"Jl. Kusumanegara No.135B, Muja Muju, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55165, Indonesia",Kota Yogyakarta,DI Yogyakarta
"Jl. Kusumanegara No.135B, Muja Muju, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55165, Indonesia",Kota Yogyakarta,DI Yogyakarta
"Lobby Gedung Magister Ugm, Jl Nusantara, Bulak Sumur, Karang Malang, Caturtunggal, Sleman, Daerah Istimewa Yogyakarta",Kabupaten Sleman,DI Yogyakarta
"Jl. Brigjen Katamso No. 69 B, Keparakan, Yogyakarta, Kota Yogyakarta, Daerah Istimewa Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. Brigjen Katamso No. 69 B, Keparakan, Yogyakarta, Kota Yogyakarta, Daerah Istimewa Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. Brigjen Katamso No.69 B, Prawirodirjan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55121",Kota Yogyakarta,DI Yogyakarta
"Jl. Amir Patinama, Godean Km. 10, Jetis, Sidoagung, Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55564",Kabupaten Sleman,DI Yogyakarta
"Jl. Amir Patinama, Godean Km. 10, Jetis, Sidoagung, Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55564",Kabupaten Sleman,DI Yogyakarta
"Jl. Raya Imogiri,Sidoharjo, Paduresan, Imogiri, Bantul, Daerah Istimewa Yogyakarta",Kabupaten Bantul,DI Yogyakarta
"Jl. Solo Km 14,5 Rt.06/02 Krajan, Tirtomartani, Kec. Kalasan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571",Kabupaten Sleman,DI Yogyakarta
"Jl. Kaliurang, Sekip Blok L-6, Sinduadi, Mlati, Sleman",Kabupaten Sleman,DI Yogyakarta
"Jl. Kaliurang, Sekip Blok L-6, Sinduadi, Mlati, Sleman",Kabupaten Sleman,DI Yogyakarta
"Jl. Kaliurang, Sekip Blok L-6, Sinduadi, Mlati, Sleman",Kabupaten Sleman,DI Yogyakarta
"Jl. Kaliurang, Sekip Blok L-6, Sinduadi, Mlati, Sleman",Kabupaten Sleman,DI Yogyakarta
"Jl. Kaliurang, Sekip Blok L-6, Sinduadi, Mlati, Sleman",Kabupaten Sleman,DI Yogyakarta
"Jl. Kaliurang, Sekip Blok L-6, Sinduadi, Mlati, Sleman",Kabupaten Sleman,DI Yogyakarta
Jl. Magelang Wonokerso Lumbungrejo Tempel Sleman Diy 55552,Kabupaten Sleman,DI Yogyakarta
"Jl. Raya Tajem No.17 Maguwoharjo, Kabupaten Sleman, DI Yogyakarta",Kabupaten Sleman,DI Yogyakarta
"Jl. Wates - Purworejo Km 12 Desa Temon Kulon, Temon, Kulon Progo",Kabupaten Kulon Progo,DI Yogyakarta
"Jl. Gatot Subroto No. 15 Kalibendol  Rt 40 Rw 20 Sentolo, Kulon Progo",Kabupaten Kulon Progo,DI Yogyakarta
Jl Wonosari-Yogyakarta Km 2.1 Siyono Wetan Rt 53 Rw 0232,Kabupaten Gunung Kidul,DI Yogyakarta
Jl. Ali Maksum Krapyak Kulon Kec. Mantrijeron Kota Yogyakarta D I Yogyakarta 55141,Kota Yogyakarta,DI Yogyakarta
"Jl. Karangmojo - Semanu No.5 Rt 05, Rw 01, Plumbungan",Kabupaten Gunung Kidul,DI Yogyakarta
"Jl. Kaliurang No.18, Tegalsari, Umbulmartani, Kec. Ngemplak, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55584, Indonesia",Kabupaten Sleman,DI Yogyakarta
"Komp. Fisipol Ugm, Jl. Sosia Yusticia, Bulaksumur, Caturtunggal, Depok, Sleman, Yogyakarta",Kabupaten Sleman,DI Yogyakarta
"Jl. Srandakan - Yogyakarta No. 02 Rt.005 Rw.003, Desa Trimurti, Srandakan, Bantul",Kabupaten Bantul,DI Yogyakarta
"Jl. Palagan Tentara Pelajar No. 2 Dusun Kamdanen, Sariharjo, Ngaglik",Kabupaten Sleman,DI Yogyakarta
"Jl. Purbowonoto No. 2, Rt003 / Rw001, Pengasih, Kulon Progo, Yogyakarta",Kabupaten Kulon Progo,DI Yogyakarta
"Jl. Besi-Jangkang, Kampung Jetis, Desa Widodomartini, Ngemplak",Kabupaten Sleman,DI Yogyakarta
"Jl. Jend. Sudirman No.5, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",Kota Yogyakarta,DI Yogyakarta
"Cokrodiningratan, Jetis, Yogyakarta City, Special Region of Yogyakarta 55233, Indonesia",Kota Yogyakarta,DI Yogyakarta
Jl. Remujung No Kav 2 Ngupasankec. Gondomanan Kota Yogyakarta D I Yogyakarta 55122,Kota Yogyakarta,DI Yogyakarta
"Gedung Rawat Jalan Rsup Dr.Sardjito, Jl. Kesehatan No.1, Senolowo, Sekip, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta",Kabupaten Sleman,DI Yogyakarta
"Jl. Colombo No.18-20, Mrican, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Kabupaten Sleman,DI Yogyakarta
"Jl. Ahmad Yani No.431, Kramat Sel., Kec. Magelang Utara, Kota Magelang, Jawa Tengah 59155, Indonesia",Kabupaten Sleman,DI Yogyakarta
"Jl. Kaliurang No.24, Ngabean Kulon, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581, Indonesia",Kabupaten Sleman,DI Yogyakarta
"Jl. Raya Kadisoka, Kadisoko, Purwomartani, DI Yogyakarta",Kabupaten Sleman,DI Yogyakarta
"Jl. Candi Gebang Jl. Jetis No.13b, Jetis, Wedomartani, Kec. Ngemplak, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55511, Indonesia",Kabupaten Sleman,DI Yogyakarta
Jl Mayor Suryotomo No 29 Ngupasan Kec. Gondomana Kota Yogyakarta D I Yogyakarta 55122,Kota Yogyakarta,DI Yogyakarta
"Jl. Magelang No.Km. 11, Dukuh, Tridadi, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55511",Kabupaten Sleman,DI Yogyakarta
"Jl. Wates Km. 6, Depok, Ambarketawang, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta",Kabupaten Sleman,DI Yogyakarta
"Jl. Affandi, Soropadan, Condongcatur, Kabupaten Sleman, DI Yogyakarta",Kabupaten Sleman,DI Yogyakarta
"Jl. Empu Tantular, No. 106, Pringwulung, Condongcatur,",Kabupaten Sleman,DI Yogyakarta
Jl Affandi Santren Caturtunggal Kec. Depok Kab. Sleman D I Yogyakarta 55281,Kabupaten Sleman,DI Yogyakarta
"Jalan Raya Purwomartani, Kalasan, Kabupaten Sleman, DI Yogyakarta",Kabupaten Sleman,DI Yogyakarta
"Jl. Prawiro Kuat No.23 C, Ngringin, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Kabupaten Sleman,DI Yogyakarta
"Jl. Colombo Yogyakarta, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Kota Yogyakarta,DI Yogyakarta
"Jl. Gayam No.20, Baciro, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. Marsda Adisucipto No.45, Karangbayam, Bantul, Kec. Bantul, Bantul, Daerah Istimewa Yogyakarta 55714",Kabupaten Bantul,DI Yogyakarta
"Palagan Tentara Pelajar No. 69, Jongkang Rt.13 / Rw.03, Waras, Sariharjo, Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55512",Kabupaten Sleman,DI Yogyakarta
"Jalan Ringroad Barat No.99, Bedog, Trihanggo, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55291",Kabupaten Sleman,DI Yogyakarta
"Jl. Kh Wahid Hasyim, Notoprajan, Ngampilan, Kota Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. Janti, Modalan, Banguntapan, Kec. Banguntapan, Bantul, Daerah Istimewa Yogyakarta 55198",Kabupaten Bantul,DI Yogyakarta
"Kompleks Dinas Pendidikan Kabupaten Sleman Jl Parasamya, Tridadi Beneran Kidul Tridadi Kec Sleman Kab. Sleman D I Yogyakarta 55511",Kabupaten Sleman,DI Yogyakarta
"Jl. Wates Km.3, Kadipiro, Ngestiharjo, Kec. Kasihan, Bantul, Daerah Istimewa Yogyakarta",Kabupaten Bantul,DI Yogyakarta
"Jalan Raya Tajem, Maguwoharjo, Depok, Maguwoharjo, K",Kabupaten Sleman,DI Yogyakarta
"Jalan Kusumanegara No. 14, Umbulharjo, Gunungketur, Pakualaman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55166",Kota Yogyakarta,DI Yogyakarta
"Jl. Kaliurang, Sekip Blok L-6, Sinduadi, Mlati, Sleman",Kabupaten Sleman,DI Yogyakarta
"Rsud Panembahan Senopati Bantul, Jl. Wahidin Sudirohusodo, Trirenggo, Bantul, Daerah Istimewa Yogyakarta",Kabupaten Bantul,DI Yogyakarta
"Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271",Kota Yogyakarta,DI Yogyakarta
"Jl. Kh. Ali Maksum, Glondong, Panggungharjo, Sewon, Bantul, Daerah Istimewa Yogyakarta",Kabupaten Bantul,DI Yogyakarta
"Jl. Baron No.16, Dungabah II, Duwet, Kec. Wonosari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55851, Indonesia",Kabupaten Gunung Kidul,DI Yogyakarta
"Jl. Wirosaban No. 1, Sorosutan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jalan Raya Wates-Jogjakarta, Argomulyo, Sedayu, Karanglo, Argomulyo, Kec. Sedayu, Bantul, Daerah Istimewa Yogyakarta",Kabupaten Bantul,DI Yogyakarta
"Jl. Ringroad Timur No.63, Karang Janbe, Banguntapan, Kec. Banguntapan, Bantul, Daerah Istimewa Yogyakarta 55198",Kabupaten Bantul,DI Yogyakarta
"Jl. Urip Sumoharjo, Klitren, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. R. E. Martadinata No.116, Pakuncen, Wirobrajan, Kota Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. Di Panjaitan, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. Kebon Agung, Cebongan Lor, Tlogoadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55288",Kabupaten Sleman,DI Yogyakarta
"Jl. Magelang Km.6, Kutu Patran, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284",Kabupaten Sleman,DI Yogyakarta
"Jl. Magelang Km.6, Kutu Patran, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284",Kabupaten Sleman,DI Yogyakarta
"Kampus Uny, Kawasan Plaza Uny, Jl. Affandi, Santren, Caturtunggal, Depok",Kabupaten Sleman,DI Yogyakarta
"Jl. Jend. Sudirman No.32, Rw.001, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55232",Kota Yogyakarta,DI Yogyakarta
"Jl. Kaliurang Km 6.1 No. 49 B, Sinduadi, Mlati,, DI Yogyakarta",Kabupaten Sleman,DI Yogyakarta
"Jl. Pabringan No.1, Ngupasan, Gondomanan, Kodya Yogyakarta, Daerah Istimewa Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. Colombo No.3, Sagan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Kota Yogyakarta,DI Yogyakarta
"Jalan Tentara Pelajar Km. 1 No. 5, Area Sawah, Beji, Wates, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta",Kabupaten Kulon Progo,DI Yogyakarta
"Jl. Raya Wates - Jogjakarta No.8, Dipan, Wates, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta",Kabupaten Kulon Progo,DI Yogyakarta
"Jl. Malioboro No.123, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271",Kota Yogyakarta,DI Yogyakarta
"Jalan Tempel - Turi, Donokerto, Turi, Donokerto, Turi, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55551",Kabupaten Sleman,DI Yogyakarta
Jl.Kesehatan No 1 Sekip UGM Sinduadi Mlati Sleman DI Yogyakarta,Kota Yogyakarta,DI Yogyakarta
"Jl. Gedongkuning No.60, Rejowinangun, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55171",Kota Yogyakarta,DI Yogyakarta
"Kompleks Fakultas Kedokteran Universitas Gadjah Mada, Jl. Farmako, Senolowo, Sinduadi, Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta",Kabupaten Sleman,DI Yogyakarta
Jl. Palagan Tentara Pelajar No.65 Sariharjo Ngaglik Sleman Di Yogyakarta 55581,Kabupaten Sleman,DI Yogyakarta
"Jati, Wonokromo, Kec. Pleret, Bantul, Daerah Istimewa Yogyakarta 55791",Kabupaten Bantul,DI Yogyakarta
"Pertamina 44.555.06, Jl. Godean Km 8, Area Sawah, Sidomoyo, Kec. Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55564",Kabupaten Sleman,DI Yogyakarta
"Kompleks Fakultas Hukum Ugm, Jalan Sosio Yustisia No. 1, Bulaksumur, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta",Kabupaten Sleman,DI Yogyakarta
"Jl. Sorogenen, Sorosutan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. Laksda Adisucipto Km. 6,3, Caturtunggal, Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Kabupaten Sleman,DI Yogyakarta
"Jl. Laksda Adisucipto Km. 6, Ngentak, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55282",Kabupaten Sleman,DI Yogyakarta
"Jl. Kyai Mojo No.52, Bener, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55243",Kota Yogyakarta,DI Yogyakarta
