"Jl. Kampung.Baru, Komplek Antam Unit Geomin, Maluku Utara",Kabupaten Halmahera Timur,Maluku Utara
"Geltoli, Maba, Kabupaten Halmahera Timur, Maluku Utara, Indonesia",Kabupaten Halmahera Timur,Maluku Utara
"Jl. Kemakmuran No.330, Gosoma, Tobelo, Kabupaten Halmahera Utara, Maluku Utar",Kabupaten Halmahera Utara,Maluku Utara
"Jl. Raya Sultan Nuku, Galala, Oba Utara, Kota Tidore Kepulauan, Maluku Utara, Indon",Kota Tidore Kepulauan,Maluku Utara
"Marikurubu, Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara
"Marikurubu, Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara
"Marikurubu, Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara
"Marikurubu, Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara
"Marikurubu, Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara
"Jl. Raya Bastiong No.108, Bastiong Talangame, Ternate Sel., Kota Ternate, Maluku Ut",Kota Ternate,Maluku Utara
"Jl. Kapitan Pattimura No.124, Kalumpang, Ternate Tengah, Kota Ternate, Maluku Uta",Kota Ternate,Maluku Utara
"Fidi Jaya, Weda Tengah, Kabupaten Halmahera Tengah, Maluku Utara, Indonesia",Kabupaten Halmahera Tengah,Maluku Utara
"Jl. Pengabdian Porniti Jailolo, Kab. Halmahera Barat, Maluku Utara",Kabupaten Halmahera Barat,Maluku Utara
"Jl. Pahlwan Revolusi, No 156 Ternate Tengah Kota Ternate",Kota Ternate,Maluku Utara
"Jl. Pahlwan Revolusi, No 156 Ternate Tengah Kota Ternate",Kota Ternate,Maluku Utara
"Jl. Pahlwan Revolusi, No 156 Ternate Tengah Kota Ternate",Kota Ternate,Maluku Utara
"Kalumata, Ternate Sel., Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara
"Jl. Jend. Ahmad Yani No.44, Jeppee, Tanete Riattang Bar., Kabupaten Bone, Sulawesi",Kabupaten Halmahera Utara,Maluku Utara
"Jl. Sultan Khairun, Soa Sio, Ternate Utara, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara
"Jl. Yasin Gamsungi, Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara
"Gamsungi, Tobelo, Kabupaten Halmahera Utara, Maluku Utara, Indonesia",Kabupaten Halmahera Utara,Maluku Utara
"Wosia, Tobelo Tengah, Kabupaten Halmahera Utara, Maluku Utara, Indonesia",Kabupaten Halmahera Utara,Maluku Utara
"Bastiong Talangame, Ternate Sel., Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara
"Jl. Raya Trans Galela-Tobelo, Wari, Tobelo, Kabupaten Halmahera Utara, Maluku Uta",Kabupaten Halmahera Utara,Maluku Utara
"Jati, Ternate Sel., Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara
"Lelilef Sawai, Weda Tengah, Kabupaten Halmahera Tengah, Maluku Utara, Indonesia",Kabupaten Halmahera Tengah,Maluku Utara
"Jl. Sultan M. Djabir Sjah, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara
"Bandar Sultan Babullah, Tafure, Ternate Utara, Kota Ternate, Maluku Utara, Indonesi",Kota Ternate,Maluku Utara
"Jl. A Mononutu No. 91 Ternate Maluku Utara, Maluku Utara",Kota Ternate,Maluku Utara
"Jl. Raya Sultan Nuku, Galala, Oba Utara, Kota Tidore Kepulauan, Maluku Utara, Indon",Kota Tidore Kepulauan,Maluku Utara
"Jati, Ternate Sel., Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara
"Jl. Kapitan Pattimura No.124, Kalumpang, Ternate Tengah, Kota Ternate, Maluku Uta",Kota Ternate,Maluku Utara
"Jl. Merdeka No.1, Gamalama, Ternate Tengah, Kota Ternate, Maluku Utara",Kota Ternate,Maluku Utara
"Lelilef Waibulan, Central Weda, Central Halmahera Regency, North Maluku, Indones",Kabupaten Halmahera Tengah,Maluku Utara
"Gosoma, Tobelo, North Halmahera Regency, North Maluku, Indonesia",Kabupaten Halmahera Utara,Maluku Utara