"Jl. Pantai Mardika, Kel Rijali, Sirimau, Kota Ambon, Ma",Kota Ambon,Maluku
"Jl. Pantai Mardika, Kel Rijali, Sirimau, Kota Ambon, Ma",Kota Ambon,Maluku
"Jl. Pantai Mardika, Kel Rijali, Sirimau, Kota Ambon, Ma",Kota Ambon,Maluku
"Jl. Pantai Mardika, Kel Rijali, Sirimau, Kota Ambon, Ma",Kota Ambon,Maluku
"Jl. Kampus, Poka, Tlk. Ambon, Kota Ambon, Maluku, I",Kota Ambon,Maluku
"Jl. Raya Pattimura No. Sk.2 / 1, Kota Ambon, Maluku",Kota Ambon,Maluku
"Jl. Raya Pattimura No. Sk.2 / 1, Kota Ambon, Maluku",Kota Ambon,Maluku
"Jl. Pattimura No.14, Uritetu, Sirimau, Kota Ambon, M",Kota Ambon,Maluku
"Jl. Raya Pattimura No. Sk.2 / 1, Kota Ambon, Maluku",Kota Ambon,Maluku
"Jl. Wolter Monginsidi, Ds. Passo, Baguala, Maluku",Kota Ambon,Maluku
"Jl. Laksda Leo Wattimena, Passo, Kota Ambon, MALU",Kota Ambon,Maluku
"Jl. Abdullah Solissa No.297, Ampera, Kota Masohi, Ka",Kabupaten Maluku Tengah,Maluku
"Jl. Ir. M. Putuhena, Desa Wayame, Ambon, Maluku",Kota Ambon,Maluku
"Jl. Bhineka, Olilit, Tanimbar Sel., Kabupaten Maluku T",Kabupaten Kepulauan Tanimbar,Maluku
"Waesala, Huamual Belakang, West Seram Bagian Reg",Kota Ambon,Maluku
"Jl. Pattimura No.26, Uritetu, Sirimau, Kota Ambon, M",Kota Ambon,Maluku
"Jl. Jend. Sudirman No.1, Langgur, Kei Kecil, Kabupaten",Kabupaten Maluku Tenggara,Maluku
"Jl. Jend. Sudirman No.1, Langgur, Kei Kecil, Kabupaten",Kabupaten Maluku Tenggara,Maluku
"Jl. Wolter Monginsidi, Halong, Baguala, Kota Ambon,",Kota Ambon,Maluku
"Waiheru, Baguala, Kota Ambon, Maluku, Kota Ambon",Kota Ambon,Maluku
"Jl. Raya Air Kuning, Batu Merah, Sirimau, Kota Ambon",Kota Ambon,Maluku
"Jl. Jenderal Sudirman, Hative Kecil, Sirimau, Kota Amb",Kota Ambon,Maluku
"Jl. A. Y. Patty No.54, Kel Honipopu, Sirimau, Kota Amb",Kota Ambon,Maluku
"Jl. Galunggung, Batu Merah, Sirimau, Kota Ambon, M",Kota Ambon,Maluku
"Jl. Pantai Mardika, Kel Rijali, Sirimau, Kota Ambon, Ma",Kota Ambon,Maluku
"Jl. Y. Syaranamual, Hunuth/Durian Patah, Tlk. Ambon,",Kota Ambon,Maluku
"JL.Mayjen DI Panjaitan SK-2/2-11, Maluku Uritetu Siri",Kota Ambon,Maluku
"Jl. Wolter Monginsidi, Halong, Baguala, Kota Ambon,",Kota Ambon,Maluku
"JL Ir. Putuhena, Wayame, Tlk. Ambon, Kota Ambon, M",Kota Ambon,Maluku
"Jl. Lembong, Wenang Utara, Kec. Wenang, Kota Mana",Kota Ambon,Maluku
"Jl. Soa Bali No.115, Kel Silale, Nusaniwe, Kota Ambon,",Kota Ambon,Maluku
"Jl. Tembusan Nusakambangan No.2B, Ende, Kec. Waj",Kabupaten Maluku Tenggara,Maluku
"Jl. RA Kartini No.14, Kel Amantelu, Sirimau, Kota Amb",Kota Ambon,Maluku
"Jl. DR. Kayadoe, Kel Benteng, Nusaniwe, Kota Ambon,",Kota Ambon,Maluku
"Jl. Dr. H. Tarmizi Taher, Jalan Kebun Cengkeh, Batu M",Kota Ambon,Maluku
"Pattimura International Airport Ambon (AMQ), Jl. Pro",Kota Ambon,Maluku
"Kel Ahusen, Sirimau, Kota Ambon, Maluku, Maluku",Kota Ambon,Maluku
"Jl. Nona Saar Sopacua No.16,Kel Wainitu Ambon, Mal",Kota Ambon,Maluku