"Jl. Pejanggik No.12a, Pejanggik, Kec. Mataram, Kota Mataram, Nusa Tenggara Bar. 83126, Indonesia",Kabupaten Timor Tengah Utara,Nusa Tenggara Timur
"Jl. Gajah Mada No.135, Dauh Peken, Kec. Tabanan, Kabupaten Tabanan, Bali 82113, Indonesia",Kabupaten Belu,Nusa Tenggara Timur
"Jl. Urip Sumohardjo No.2, Merdeka, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim. 85225, Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Urip Sumoharjo, Solor, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim. 85229",Kota Kupang,Nusa Tenggara Timur
"Jl. Urip Sumohardjo No.2, Merdeka, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim. 85225, Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Urip Sumoharjo, Solor, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim. 85229",Kota Kupang,Nusa Tenggara Timur
"Jl. Raya Betun, Desa Wehali, Kec. Malaka Tengah, Nusa Tenggara Timur",Kabupaten Malaka,Nusa Tenggara Timur
"Jl. Moch Hatta No.54a, Oetete, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85112, Indonesia",Kota Kupang,Nusa Tenggara Timur
"No Setiabudi, Jl. Prof. DR. Satrio No.165, RT.4/RW.4, Karet Semanggi, Setiabudi, South Jakarta City, Jakarta 12",Kota Kupang,Nusa Tenggara Timur
"Jl. Moch Hatta No.54a, Oetete, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85112, Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Moa Toda No.23, Kota Baru, Alok Tim., Kabupaten Sikka, Nusa Tenggara Tim., Indonesia",Kabupaten Sikka,Nusa Tenggara Timur
"Jl. Raja Centis No.33, Kota Baru, Alok Tim., Kabupaten Sikka, Nusa Tenggara Tim., Indonesia",Kabupaten Sikka,Nusa Tenggara Timur
"jaln baru kali wae ces,banteng2, Mbaumuku, Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim., I",Kabupaten Manggarai,Nusa Tenggara Timur
"Jl. Timor Raya No.90, Oesapa Bar., Klp. Lima, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Pejanggik No.12a, Pejanggik, Kec. Mataram, Kota Mataram, Nusa Tenggara Bar. 83126, Indonesia",Kabupaten Timor Tengah Selatan,Nusa Tenggara Timur
"Jl. Moh Hatta , Danga , Nagekeo - Mbay, Kabupaten Nagekeo, Nusa Tenggara Timur",Kabupaten Nagekeo,Nusa Tenggara Timur
"Jl. Gajah Mada, Kisanata, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim.",Kabupaten Ngada,Nusa Tenggara Timur
"Jl. Kelimutu No.33a, Kel. Kelimutu, Ende Tengah, Kabupaten Ende, Nusa Tenggara Tim., Indonesia",Kabupaten Ende,Nusa Tenggara Timur
"Jl. W.J. Lalamentik No.181, Oebufu, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85142, Indonesia",Kabupaten Kupang,Nusa Tenggara Timur
"Jl. Raya Waitabula, Radamata, Laura, Kabupaten Sumba Barat Daya, Nusa Tenggara Timur",Kabupaten Sumba Barat Daya,Nusa Tenggara Timur
"Jl. Soekarno Hatta, Labuan Bajo, Kabupaten Manggarai Barat, Nusa Tenggara Timur",Kabupaten Manggarai Barat,Nusa Tenggara Timur
"Jl. Soekarno Hatta, Labuan Bajo, Kabupaten Manggarai Barat, Nusa Tenggara Timur",Kabupaten Manggarai Barat,Nusa Tenggara Timur
"Jl. Soekarno Hatta,Komodo -Labuan Bajo, Nusa Tenggara Timur",Kabupaten Manggarai Barat,Nusa Tenggara Timur
"Jl. Ahmad Yani No.30, Kamalaputi, Kota Waingapu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Kabupaten Manggarai,Nusa Tenggara Timur
"Jl. Kedelai No.3, Matawai, Kota Waingapu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Kabupaten Sumba Timur,Nusa Tenggara Timur
"Jl. Herman Fernandezs - Larantuka, Kabupaten Flores Timur, Nusa Tenggara Timur",Kabupaten Flores Timur,Nusa Tenggara Timur
"Jl. Herman Fernandez, Amagarapati, Larantuka, Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia",Kabupaten Flores Timur,Nusa Tenggara Timur
Jl. Pramuka No.7 Beirafu Kota Atambua Kab Beluntt 85711,Kabupaten Belu,Nusa Tenggara Timur
"Jl. Pramuka No.7, Beirafu, Atambua, Kabupaten Belu, Nusa Tenggara Tim., Indonesia",Kabupaten Belu,Nusa Tenggara Timur
"Jl. Pantai Kuta No.1, Pande Mas, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Manggarai,Nusa Tenggara Timur
"Jl. Cut Mutia No.3, RT.10/RW.5, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 103",Kabupaten Kefa,Nusa Tenggara Timur
"JL. A. Yani, No. 60, Oeba, Merdeka, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl Adi Sucipto, Ruteng, Flores Ntt, Kabupaten Flores Timur, Nusa Tenggara Timur",Kabupaten Flores Timur,Nusa Tenggara Timur
"Nggorang, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",Kabupaten Manggarai,Nusa Tenggara Timur
"Jl. El Tari No.23, Oebobo, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85111, Indonesia",Kota Kupang,Nusa Tenggara Timur
"Kebesani, Detukeli, Ende, Nusa Tenggara Tim., Indonesia",Kabupaten Ende,Nusa Tenggara Timur
"Lekong, Alas Bar., Kabupaten Sumbawa, Nusa Tenggara Bar. 84353, Indonesia",Kabupaten Manggarai Barat,Nusa Tenggara Timur
"Batu Cermin, Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554",Kabupaten Manggarai Barat,Nusa Tenggara Timur
"Jl. Taebenu, Penfui, Maulafa, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Perintis Kemerdekaan I No.22, Kayu Putih, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85228, Indones",Kota Kupang,Nusa Tenggara Timur
"Jl. Urip Sumoharjo No.16 Kupang, Kota Kupang, Nusa Tenggara Timur",Kota Kupang,Nusa Tenggara Timur
"Jl. Tim-Tim, Km. 7, Kelapa Lima, Kota Kupang, Nusa Tenggara Timur",Kota Kupang,Nusa Tenggara Timur
"Jl. SJN Kurang Busir Dusun Sagena, Kiantar, Poto Tano, Kabupaten Sumbawa Barat, Nusa Tenggara Bar. 8445",Kabupaten Ende,Nusa Tenggara Timur
"Nggorang, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",Kabupaten Manggarai Barat,Nusa Tenggara Timur
"Jl. Soeverdi No. 20 Oebufu, 85111, Kota Kupang, Nusa Tenggara Timur",Kota Kupang,Nusa Tenggara Timur
"Jl. Timor Raya No.59, Pasir Panjang, Kec. Kota Lama",Kota Kupang,Nusa Tenggara Timur
"Marenteh, Alas, Sumbawa Regency, West Nusa Tenggara, Indonesia",Kabupaten Manggarai,Nusa Tenggara Timur
"Jl. Nasional Maumere - Larantuka, Watumilok, Kangae, Kabupaten Sikka, Nusa Tenggara Tim., Indonesia",Kabupaten Sikka,Nusa Tenggara Timur
"Pantai Waecicu, Labuan Bajo, Kab, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554",Kabupaten Manggarai Barat,Nusa Tenggara Timur
"Jl Siwabesi, Umanen,-Atanbua Barat, Ntt, Nusa Tenggara Timur",Kota Atambua,Nusa Tenggara Timur
"Jl. Kian Kalaki No.1, Bakunase II, Kec. Kota Raja, Kota Kupang, Nusa Tenggara Tim. 85142, Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Adi Sucipto No.1, Ampenan Utara, Kec. Ampenan, Kota Mataram, Nusa Tenggara Bar. 83124, Indonesia",Kabupaten Manggarai,Nusa Tenggara Timur
"Jl. Yos Sudarso, Alak, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,Nusa Tenggara Timur
"Jl. Soekarno No.27, Fontein, Kec. Kota Raja, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kabupaten Sikka,Nusa Tenggara Timur
"Jl. Cak Doko No.18b, RT.016, Oebobo, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Samratulangi No.10, Oesapa Bar., Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85228, Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Merdeka Komplek Ruko Tanjung No.3, Atambua, Kabupaten Belu, Nusa Tenggara Tim.",Kota Atambua,Nusa Tenggara Timur
"Jl. Frans Seda No.85, Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85228, Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Jend. Soeharto No.57, Naikoten I, Kec. Kota Raja, Kota Kupang, Nusa Tenggara Tim. 85142, Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Yos Sudarso No.17, Namosain, Alak, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Pantai Pede, Labuan Bajo, Goron Talo, Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554",Kabupaten Manggarai Barat,Nusa Tenggara Timur
"Jl. Frans Seda No.88f, Fatululi, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85111, Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Timor Raya, Lasiana, Klp. Lima, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Frans Seda No.115, Tuak Daun Merah, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85228, Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Timor Raya No.10, Oesapa, Klp. Lima, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Pramuka, Beirafu, Atambua Bar., Kabupaten Belu, Nusa Tenggara Tim., Indonesia",Kabupaten Belu,Nusa Tenggara Timur
"Jl. Adi Sucipto Terminal B, Kel. Penfui, Kec. Maulafa, Kupang",Kota Kupang,Nusa Tenggara Timur
"Fatululi, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur
"Oebufu, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur
"Jl. Ahmad Yani No.30, Kamalaputi, Kota Waingapu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Kabupaten Manggarai,Nusa Tenggara Timur