"Jl. Kartini No.16, RT.001/RW.01, Baru, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90111, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. R.A Kartini No.19, Baru, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90111, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. R A Kartini No. 12-14 Makassar, Kota Makassar, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. R A Kartini No. 12-14 Makassar, Kota Makassar, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Monginsidi No.126, Maricaya, Kec. Makassar, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Monginsidi No.126, Maricaya, Kec. Makassar, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
Jl. Kh. Wahid Hasyim No. 49 Pasar Sentral Makassar,Kota Makassar,Sulawesi Selatan
"Jl. K. H. Ramli No.22, Ende, Kec. Wajo, Kota Makassar, Sulawesi Selatan 90174",Kota Makassar,Sulawesi Selatan
"Jl. Brigjend. Slamet Riyadi No. 8, Bulogading, Ujung Pandang, Bulo Gading, Kec. Makassar, Kota Makassar, Sulawesi Selatan 90111, Ind",Kota Makassar,Sulawesi Selatan
"Jl. Slamet Riyadi No. 8 Makassar, Kota Makassar, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
Jl. Soekarno Hatta Kompleks Pelabuhan Soekarno Hatta Makassar,Kota Makassar,Sulawesi Selatan
"Universitas Hasanuddin, Jl. Perintis Kemerdekaan, Tamalanrea Indah",Kota Makassar,Sulawesi Selatan
"Jl. Sulawesi Kel. Pattunuang, Kec. Wajo Kota Makassar 90173",Kota Makassar,Sulawesi Selatan
"Jl. Sulawesi Kel. Pattunuang, Kec. Wajo Kota Makassar 90173",Kota Makassar,Sulawesi Selatan
"Jl. Veteran Utara No.206F, Lariang Bangi, Kec. Makassar, Kota Makassar, Sulawesi Selatan 90151, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Veteran Utara No.206F, Lariang Bangi, Kec. Makassar, Kota Makassar, Sulawesi Selatan 90151, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Penghibur No.16, Bulo Gading, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90111, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Penghibur No.16, Bulo Gading, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90111, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Poros Hasanuddin No. 27, Desa Tumampua, Pangkajene, Boriappaka, Pangkep, Kabupaten Pangkajene Dan Kepulauan, Sulawesi Se",Kota Makassar,Sulawesi Selatan
"Jl. Sultan Hasanuddin Kab. Pangkep, Kota Makassar, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Kapasa Raya No.15, Daya, Kec. Biringkanaya, Ruko Pasar Daya Modern Kav. Ra 12",Kota Makassar,Sulawesi Selatan
"Jl. Kapasa Raya No.15, Daya, Kec. Biringkanaya, Ruko Pasar Daya Modern Kav. Ra 12",Kota Makassar,Sulawesi Selatan
"Jl. Kapasa Raya No.15, Daya, Kec. Biringkanaya, Ruko Pasar Daya Modern Kav. Ra 12",Kota Makassar,Sulawesi Selatan
"Pasar Sentral Karebosi, Pattunuang, Kec. Wajo, Kota Makassar, Sulawesi Selatan, Indonesia",Kota Makassar,Sulawesi Selatan
"Pusat Grosir Modern Karebosi No.LT.1/A1, RT.001/RW.01, Pattunuang, Kec. Wajo, Kota Makassar, Sulawesi Selatan 90174, Indonesia",Kabupaten Maros,Sulawesi Selatan
"Ruko Bukit Khatulistiwa Blok B/9, Paccerakkang, SULAWESI SELATAN",Kota Makassar,Sulawesi Selatan
"Ruko Pasar Daya Modern Kav. RA 12 & Swift Code, Jl. Kapasa Raya No.15, Daya, Kec. Biringkanaya, Kota Makassar, Sulawesi Selatan 90",Kota Makassar,Sulawesi Selatan
"Jl. Yos Sudarso No.314, RT.001/RW.05, Tabaringan, Kec. Ujung Tanah, Kota Makassar, Sulawesi Selatan 90165, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Yos Sudarso No.314, RT.001/RW.05, Tabaringan, Kec. Ujung Tanah, Kota Makassar, Sulawesi Selatan 90165, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Yos Sudarso No.314, RT.001/RW.05, Tabaringan, Kec. Ujung Tanah, Kota Makassar, Sulawesi Selatan 90165, Indonesia",Kota Makassar,Sulawesi Selatan
"Komp. Semen Tonasa , Bontoa, Kec. Minasatene, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Perintis Kemerdekaan, Tamalanrea Jaya, Kec. Tamalanrea",Kota Makassar,Sulawesi Selatan
"Jl. Jend. Sudirman Ruko Buttatoa No. 1, Turikale, Tamalanrea",Kabupaten Maros,Sulawesi Selatan
"Jl. Jend. Sudirman Ruko Buttatoa No. 1, Turikale,, Sulawesi Selatan",Kabupaten Maros,Sulawesi Selatan
"Jl. Jend. Sudirman Ruko Buttatoa No. 1, Turikale,, Sulawesi Selatan",Kabupaten Maros,Sulawesi Selatan
"Jl. Jend. Sudirman Ruko Buttatoa No. 1, Turikale, Tamalanrea",Kabupaten Maros,Sulawesi Selatan
"Jl. Arief Rate No.10, Mangkura, Kec. Ujung Pandang",Kota Makassar,Sulawesi Selatan
"Jl. Tinumbu No.305, Pannampu, Kec. Tallo, Kota Makassar, Sulawesi Selatan 90111",Kota Makassar,Sulawesi Selatan
"Kompleks Ruko Adiba Blok ATC-D4, Jl. Paccerakkang, Paccerakkang, Biringkanaya, Makassar City, South Sulawesi 90241, Indonesia",Kota Makassar,Sulawesi Selatan
"Karuwesi Trade Center Blok 380-381 Jl. Urip Sumoharjo,",Kota Makassar,Sulawesi Selatan
"Jl. Andi Isa No.9, Ujung Sabbang, Kec. Ujung, Kota",Kota Parepare,Sulawesi Selatan
"Jl. Andi Isa No.9, Ujung Sabbang, Kec. Ujung, Kota",Kota Parepare,Sulawesi Selatan
"Jl. Andi Isa No. 9, Ujung Sabbang, Kec. Ujung, Kota",Kota Parepare,Sulawesi Selatan
"Jl. Andi Isa No.5, Ujung Sabbang, Kec. Ujung, Kota",Kota Parepare,Sulawesi Selatan
"Jl. Andi Isa No.9, Ujung Sabbang, Kec. Ujung, Kota",Kota Parepare,Sulawesi Selatan
"Jl. Gamalama Kav. 3, Soroako, Magani, Luwu Timur, Sulawesi Selatan",Kabupaten Luwu Timur,Sulawesi Selatan
"Jl. Gamalama Kav. 3, Soroako, Magani, Luwu Timur, Sulawesi Selatan",Kabupaten Luwu Timur,Sulawesi Selatan
"Jl. Gamalama Kav. 3, Soroako, Magani, Luwu Timur, Sulawesi Selatan",Kabupaten Luwu Timur,Sulawesi Selatan
"Jl. Gamalama Kav. 3, Soroako, Magani, Luwu Timur, Kabupaten Luwu Timur, Sulawesi Tengah 92983, Indonesia",Kabupaten Luwu Timur,Sulawesi Selatan
"Jl. Gamalama Kav. 3, Soroako, Magani, Luwu Timur, Sulawesi Selatan",Kabupaten Luwu Timur,Sulawesi Selatan
"Jl. Andi Isa No.9, Ujung Sabbang, Kec. Ujung, Kota Parepare, Sulawesi Selatan 91114, Indonesia",Kota Parepare,Sulawesi Selatan
"Jl. Jend. Sudirman, No. 76, Maritengngae, Sulawesi Selatan",Kabupaten Sidenreng Rappang,Sulawesi Selatan
"Jl. Jend. Sudirman, No. 76, Maritengngae, Sulawesi Selatan",Kabupaten Sidenreng Rappang,Sulawesi Selatan
"Jl. Persatuan Raya No.57, Balangnipa, Sinjai Utara",Kabupaten Sinjai,Sulawesi Selatan
"Jl. Persatuan Raya No.57, Balangnipa, Sinjai Utara",Kabupaten Sinjai,Sulawesi Selatan
"Jl. Persatuan Raya No.57, Balangnipa, Sinjai Utara",Kabupaten Sinjai,Sulawesi Selatan
"Jl. A. Abdullah No.74, Penrang, Watang Sawitto, Kabupaten Pinrang, Sulawesi Selatan 91213, Indonesia",Kabupaten Pinrang,Sulawesi Selatan
"Jl. Poros Pinrang - Parepare No.87, Macorawalie, Watang Sawitto, Kabupaten Pinrang, Sulawesi Selatan 91212, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Poros Pinrang - Parepare No.87, Macorawalie, Watang Sawitto, Kabupaten Pinrang, Sulawesi Selatan 91212, Indonesia",Kabupaten Pinrang,Sulawesi Selatan
"Jl. Baso Daeng Patompo No.17, Ujung Sabbang, Kec. Ujung",Kota Parepare,Sulawesi Selatan
"Jl. Baso Daeng Patompo No.17, Ujung Sabbang, Kec. Ujung",Kota Parepare,Sulawesi Selatan
"Pangkajene, Maritengngae, Sidenreng Rappang Regency, South Sulawesi 91611",Kabupaten Sidenreng Rappang,Sulawesi Selatan
"Jl. A. Jaja, Siwa, Pitumpanua, Siwa, Pitumpanua, Kabupaten Wajo",Kabupaten Wajo,Sulawesi Selatan
"Sumpang Binangae, Barru Sub-District, Barru Regency, South Sulawesi 90712",Kabupaten Barru,Sulawesi Selatan
"Jl. Merdeka No.50, Tondon Mamullu, Makale, Kabupaten Tana Toraja, Sulawesi Selatan 91817, Indonesia",Kabupaten Tana Toraja,Sulawesi Selatan
"Jl. Merdeka No.50, Tondon Mamullu, Makale, Kabupaten Tana Toraja, Sulawesi Selatan 91817, Indonesia",Kabupaten Tana Toraja,Sulawesi Selatan
"Jl. M.H. Thamrin No. 10, Watampone, Manurunge, Tanete Riattang",Kabupaten Bone,Sulawesi Selatan
"Jl. M.H. Thamrin No. 10, Watampone, Manurunge, Tanete Riattang",Kabupaten Bone,Sulawesi Selatan
"Jl. M.H. Thamrin No. 10, Watampone, Manurunge, Tanete Riattang",Kabupaten Bone,Sulawesi Selatan
"Jl. M.H. Thamrin No. 10, Watampone, Manurunge, Tanete Riattang",Kabupaten Bone,Sulawesi Selatan
"Jl. Bau Mahmud No.1, Teddaopu, Tempe, Kabupaten Wajo, Sulawesi Selatan",Kabupaten Wajo,Sulawesi Selatan
"Jl. Bau Mahmud No.1, Teddaopu, Tempe, Kabupaten Wajo, Sulawesi Selatan",Kabupaten Wajo,Sulawesi Selatan
"Jl. Bau Mahmud No.1, Teddaopu, Tempe, Kabupaten Wajo, Sulawesi Selatan",Kabupaten Wajo,Sulawesi Selatan
"Jl. Andi Djemma No. 121, Salekoe, Wara Timur, Sulawesi Selatan",Kota Palopo,Sulawesi Selatan
"Jl. Andi Djemma No. 121, Wara Timur, Kota Palopo, Sulawesi Selatan",Kota Palopo,Sulawesi Selatan
"Jl. Andi Djemma No.123, Salekoe, Wara Tim, Sulawesi Selatan",Kota Palopo,Sulawesi Selatan
"Jl.Andi Mappanyukki No.70 Rantepao Toraja Utara, Sulawesi Selatan",Kabupaten Tana Toraja,Sulawesi Selatan
"Jl. Andi Mappanyukki No.70, Malango', Rantepao, Sulawesi Selatan",Kabupaten Toraja Utara,Sulawesi Selatan
"Jl. Andi Mappanyukki No.70, Malango', Rantepao, Sulawesi Selatan",Kabupaten Toraja Utara,Sulawesi Selatan
"Jl. DR. Ratulangi, Mangkura, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90113, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. DR. Ratulangi, Mangkura, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90113, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. DR. Ratulangi, Mangkura, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90113, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Andi Pangeran Pettarani No. 18 D, Tamamaung, Panakkukang, Tamamaung, Kec. Makassar",Kota Makassar,Sulawesi Selatan
"Jl. Andi Pangeran Pettarani No. 18 D, Tamamaung, Panakkukang, Tamamaung, Kec. Makassar",Kota Makassar,Sulawesi Selatan
"Jl. Veteran Selatan No.344, Mamajang Dalam, Kec. Mamajang, Kota Makassar",Kota Makassar,Sulawesi Selatan
"Jl. Veteran Selatan No.344, Mamajang Dalam, Kec. Mamajang, Kota Makassar, Sulawesi Selatan 90131, Indonesia",Kota Makassar,Sulawesi Selatan
"Komp. Ruko Pasar Baru Kel. Bonto Atu, Kec. Bissapu",Kabupaten Bantaeng,Sulawesi Selatan
"Komp. Ruko Pasar Baru Kel. Bonto Atu, Kec. Bissapu",Kabupaten Bantaeng,Sulawesi Selatan
"Komp. Ruko Pasar Baru Kel. Bonto Atu, Kec. Bissapu",Kabupaten Bantaeng,Sulawesi Selatan
"Jl. Pahlawan No.5, Arungkeke, Kabupaten Jeneponto, Sulawesi Selatan 92361, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Boulevard No.89 F, Masale, Kec. Panakkukang, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Boulevard No.89 F, Masale, Kec. Panakkukang, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Boulevard No.89 F, Masale, Kec. Panakkukang, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Boulevard No.89 F, Masale, Kec. Panakkukang, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Boulevard No.89 F, Masale, Kec. Panakkukang, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Boulevard No.89 F, Masale, Kec. Panakkukang, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Boulevard No.89 F, Masale, Kec. Panakkukang, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Bonto Langkasa, Gunungsari Baru, Banta-Bantaeng, Rappocini, Mannuruki, Kec. Makassar, Kota Makassar, Sulawesi Selatan 90221,",Kota Makassar,Sulawesi Selatan
"Jl. Andi Djemma, Mannuruki, Kec. Tamalate, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Andi Djemma No.8, Mamajang Dalam, Kec. Mamajang, Kota Makassar, Sulawesi Selatan 90135, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Karaeng Pado No. 356, Kec. Tingimoncong, Malino",Kabupaten Gowa,Sulawesi Selatan
"Jl. Jenderal Sudirman, Bajeng, Pattallassang, Sulawesi Selatan",Kabupaten Takalar,Sulawesi Selatan
"Jl. Jenderal Sudirman, Bajeng, Pattallassang, Sulawesi Selatan",Kabupaten Takalar,Sulawesi Selatan
"Kompleks Graha Satelit Blok 12 A, Jl. Sultan Hasanuddin",Kabupaten Gowa,Sulawesi Selatan
"Taeng, Kec. Pallangga, Gowa, Sulawesi Selatan 92114, Indonesia",Kabupaten Gowa,Sulawesi Selatan
"Jl Sultan Hasanuddin 121-147,Pandang Pandang,Kec Sombaopu",Kabupaten Gowa,Sulawesi Selatan
"Jl. Mesjid Raya No.144, Kalebajeng, Kec. Bajeng, Sulawesi Selatan",Kabupaten Gowa,Sulawesi Selatan
"Jl. Komp.hartaco Blok.ii G No.8, RT.001/RW.06, Parang Tambung, Kec. Tamalate, Kota Makassar, Sulawesi Selatan 90224, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Antang Raya Ruko Beverly Hills No. 12, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Poros Limbung Km 10, Mangalli, Kabupaten Gowa, Sulawesi Selatan",Kabupaten Gowa,Sulawesi Selatan
"Jl. Malino, Bontomanai, Bontomarannu, Kabupaten Gowa, Sulawesi Selatan",Kabupaten Gowa,Sulawesi Selatan
"Jl. Perjanjian Bongaya No.1, Barombong, Kec. Tamalate, Kota Makassar, Sulawesi Selatan 90225, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Cendrawasih No.185, Baji Mappakasunggu, Kec. Mamajang",Kota Makassar,Sulawesi Selatan
"Jl. Cendrawasih No.185, Baji Mappakasunggu, Kec. Mamajang",Kota Makassar,Sulawesi Selatan
"BTN Salsabila Blok B/9, Jenetallasa, Pallangga, Gowa Regency, South Sulawesi 92161, Indonesia",Kabupaten Gowa,Sulawesi Selatan
"BTN Salsabila Blok B/9, Jenetallasa, Pallangga, Gowa Regency, South Sulawesi 92161, Indonesia",Kabupaten Gowa,Sulawesi Selatan
"Jl. Hos Cokrominoto No.8, Sungguminasa, Kec. Somba Opu, Kabupaten Gowa, Sulawesi Selatan 92111, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Toddopuli Raya Timur No.7A, Borong, Kota Makassar, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Toddopuli Raya Timur No.7A, Borong, Kota Makassar, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Toddopuli Raya Timur No.7A, Borong, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Paenre Lampoe, Gantarang, Kabupaten Bulukumba, Sulawesi Selatan 92561, Indonesia",Kota Makassar,Sulawesi Selatan
"Paenre Lampoe, Gantarang, Kabupaten Bulukumba, Sulawesi Selatan 92561, Indonesia",Kabupaten Bulukumba,Sulawesi Selatan
"Paenre Lampoe, Gantarang, Kabupaten Bulukumba, Sulawesi Selatan 92561, Indonesia",Kabupaten Bulukumba,Sulawesi Selatan
"Jl. Kemakmuran No.330, Gosoma, Tobelo, Kabupaten Halmahera Utara, Maluku Utara 97762",Kabupaten Halmahera Utara,Sulawesi Selatan
"Jl. Urip Sumoharjo No.266, Karampuang, Kec. Panakkukang",Kota Makassar,Sulawesi Selatan
"Jl. Bougenville No.3, Masale, Kec. Panakkukang, Kota Makassar, Sulawesi Selatan 90231, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Boulevard, Pandang, Kec. Panakkukang, Kota Makassar, Sulawesi Selatan 90231, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Bougenville No.3, Masale, Kec. Panakkukang, Kota Makassar, Sulawesi Selatan 90231, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Datu Museng No.38, Maloku, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90112, Indonesia",Kota Makassar,Sulawesi Selatan
"Sultan Hasanuddin Airport (UPG), Jalan Airport No.1, Kec. Makassar, Kabupaten Maros, Sulawesi Selatan 90552, Indonesia",Kota Makassar,Sulawesi Selatan
"Bulu Tempe, Tanete Riattang Bar., Kabupaten Bone, Sulawesi Selatan",Kabupaten Bone,Sulawesi Selatan
"Jl. Sunu No.158, Kalukuang, Kec. Tallo, Kota Makassar, Sulawesi Selatan 90215, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Nusantara , Butung, Kec. Wajo, Kota Makassar, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Cendrawasih No.249, Baji Mappakasunggu, Kec. Mamajang, Kota Makassar, Sulawesi Selatan 90121, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Toddopuli Raya Timur No.7, Borong, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90231",Kota Makassar,Sulawesi Selatan
"Jl. Pengayoman No.Blok A9, Pandang, Kec. Panakkukang",Kota Makassar,Sulawesi Selatan
"Jl. Sungguminasa - Takalar, Panciro, Bajeng, Sulawesi Selatan",Kabupaten Gowa,Sulawesi Selatan
"Jl. Antang Raya No.5, Antang, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90234, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Antang Raya No.5, Antang, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90234, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Ternate, Magani, Nuha, Kabupaten Luwu Timur, Sulawesi Selatan",Kabupaten Luwu Timur,Sulawesi Selatan
"Jl. Malino, Tamarunang, Kec. Somba Opu, Kabupaten Gowa, Sulawesi Selatan",Kabupaten Gowa,Sulawesi Selatan
"Komplek Kawasan Industri Makassar, Kota Makassar, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. D.Towuti No.44, Sorowako, Nuha, Kabupaten Luwu Timur, Sulawesi Selatan",Kabupaten Luwu Timur,Sulawesi Selatan
"Jl. D.Towuti No.44, Sorowako, Nuha, Kabupaten Luwu Timur, Sulawesi Selatan",Kabupaten Luwu Timur,Sulawesi Selatan
"Jl. Letjen Hertasning No.110, Bonto Makkio, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222, Indonesia",Kota Makassar,Sulawesi Selatan
"Jl. Poros Parumpa, Bontoa, Kec. Mandai Maros, Sulawesi Selatan",Kabupaten Maros,Sulawesi Selatan
"Jl. Malino No.38, Sungguminasa, Kec. Somba Opu, Sulawesi Selatan",Kabupaten Gowa,Sulawesi Selatan
"Jl. Andi Mappaodang No.38, Bongaya, Kec. Tamalate, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Malino, Borongloe, Bontomarannu, Kabupaten Gowa, Sulawesi Selatan",Kabupaten Gowa,Sulawesi Selatan
"Rante Pakutallunglipu, Tallunglipu, Kabupaten Toraja Utara",Kabupaten Toraja Utara,Sulawesi Selatan
"Jl. Perintis Kemerdekaan, Tamalanrea, Kec. Tamalanrea",Kota Makassar,Sulawesi Selatan
"Jl. A. Mappanyukki, Kunjung Mae, Kec. Mariso, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Sultan Alauddin, Gn. Sari, Kec. Rappocini, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan
"Jl. Andi Umar Pangeran, Malili, Kabupaten Luwu Timur, Sulawesi Selatan 92933, Indonesia",Kabupaten Luwu Timur,Sulawesi Selatan
"Sultan Hasanuddin Airport (UPG), Jalan Airport No.1, Kec. Makassar, Kabupaten Maros, Sulawesi Selatan 90552, Indonesia",Kabupaten Maros,Sulawesi Selatan
