address,city,province,latitude,longitude
"Jl. Ir. Phm Noor No 20 B-C, Barabai Timur- Hulu Sungai Tengah",Kabupaten Hulu Sungai Tengah,Kalimantan Selatan,-2.5787834,115.385978
"Jl. Ir. Phm Noor No 20 B-C, Barabai Timur- Hulu Sungai Tengah",Kabupaten Hulu Sungai Tengah,Kalimantan Selatan,-2.5787834,115.385978
"Jl. Ir. Phm Noor No 20 B-C, Barabai Timur- Hulu Sungai Tengah",Kabupaten Hulu Sungai Tengah,Kalimantan Selatan,-2.5787834,115.385978
"Jl. Lambung Mangkurat No.3, Kertak Baru Ulu, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70111",Kota Banjarmasin,Kalimantan Selatan,-3.3217938,114.5925314
"Jl. Lambung Mangkurat No.3, Kertak Baru Ulu, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70111",Kota Banjarmasin,Kalimantan Selatan,-3.3217938,114.5925314
"Jl. Lambung Mangkurat No.3, Kertak Baru Ulu, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70111",Kota Banjarmasin,Kalimantan Selatan,-3.3217938,114.5925314
"Jl. Lambung Mangkurat No.3, Kertak Baru Ulu, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70111",Kota Banjarmasin,Kalimantan Selatan,-3.3217938,114.5925314
"Jl. Lambung Mangkurat No.3, Kertak Baru Ulu, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70111",Kota Banjarmasin,Kalimantan Selatan,-3.3217938,114.5925314
"Jl. Lambung Mangkurat No.3, Kertak Baru Ulu, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70111",Kota Banjarmasin,Kalimantan Selatan,-3.3217938,114.5925314
"Jl. Raya Batulicin Rt 01, Kel.Kampung Baru, Kec. Simpang Empat, Kabupaten Tanah Bumbu, Kalimantan Selatan 72271",Kabupaten Tanah Bumbu,Kalimantan Selatan,-3.4319162,116.0017355
"Jl. Raya Batulicin Rt 01, Kel.Kampung Baru, Kec. Simpang Empat, Kabupaten Tanah Bumbu, Kalimantan Selatan 72271",Kabupaten Tanah Bumbu,Kalimantan Selatan,-3.4319162,116.0017355
"Jl. Raya Batulicin Rt 01, Kel.Kampung Baru, Kec. Simpang Empat, Kabupaten Tanah Bumbu, Kalimantan Selatan 72271",Kabupaten Tanah Bumbu,Kalimantan Selatan,-3.4319162,116.0017355
"Jl. Raya Batulicin Rt 01, Kel.Kampung Baru, Kec. Simpang Empat, Kabupaten Tanah Bumbu, Kalimantan Selatan 72271",Kabupaten Tanah Bumbu,Kalimantan Selatan,-3.4319162,116.0017355
"Jl R. Soeprapto No.13-17 Kel Antasan Besar, Banjarmasin Tengah,Kota Banjarmasin, Kalimantan Selatan 70114",Kota Banjarmasin,Kalimantan Selatan,-3.3505626,114.6177495
"Jl. Pangeran Indera Kesuma Jaya Blok 17, Kotabaru Tengah, Pulau Laut Utara, Kab. Kotabaru",Kabupaten Kotabaru,Kalimantan Selatan,-3.247714,116.2211865
"Jl.  Ahmad Yani Km.33,5 Banjarbaru Selatan, Kalimantan Selatan",Kota Banjarbaru,Kalimantan Selatan,-3.5222816,114.7164702
"Jl.  Ahmad Yani Km.33,5 Banjarbaru Selatan, Kalimantan Selatan",Kota Banjarbaru,Kalimantan Selatan,-3.5222816,114.7164702
"Jl.  Ahmad Yani Km.33,5 Banjarbaru Selatan, Kalimantan Selatan",Kota Banjarbaru,Kalimantan Selatan,-3.5222816,114.7164702
"Jl.  Ahmad Yani Km.33,5 Banjarbaru Selatan, Kalimantan Selatan",Kota Banjarbaru,Kalimantan Selatan,-3.5222816,114.7164702
"Jl. Lambung Mangkurat No. 4, Kertak Baru Ilir, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70111",Kota Banjarmasin,Kalimantan Selatan,-3.3207659,114.5921794
"Jl. Lambung Mangkurat No. 4, Kertak Baru Ilir, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70111",Kota Banjarmasin,Kalimantan Selatan,-3.3207659,114.5921794
"Jl. Lambung Mangkurat No. 4, Kertak Baru Ilir, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70111",Kota Banjarmasin,Kalimantan Selatan,-3.3207659,114.5921794
"Jl. Lambung Mangkurat No. 4, Kertak Baru Ilir, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70111",Kota Banjarmasin,Kalimantan Selatan,-3.3207659,114.5921794
"Jl. Lambung Mangkurat No. 4, Kertak Baru Ilir, Kalimantan Selatan",Kota Banjarmasin,Kalimantan Selatan,-3.3207659,114.5921794
"Jl. A. Yani No. 17 Pelaihari  Tanah Laut, Kalimantan Selatan",Kabupaten Tanah Laut,Kalimantan Selatan,-3.6915794,114.7277265
"Jl. A. Yani No. 17 Pelaihari, Tanah Laut, Kalimantan Selatan",Kota Banjarmasin,Kalimantan Selatan,-3.6915794,114.7277265
"Jl. A. Yani No. 17 Pelaihari  Tanah Laut, Kalimantan Selatan",Kabupaten Tanah Laut,Kalimantan Selatan,-3.6915794,114.7277265
"Jl. Mabuun Raya Rt 004 Rw 002, Mabuun, Murung Pudak, Kab. Tabalong",Kabupaten Tabalong,Kalimantan Selatan,-2.1768293,115.4239588
"Jl Ahmad Yani, Km. 2 No. 4-5, 70237, Kuripan, Kec. Banjarmasin Tim., Kota Banjarmasin, Kalimantan Selatan 70237",Kota Banjarmasin,Kalimantan Selatan,-3.32256,114.603252
"Jl. Gatot Subroto No. 18 Rt. 29 Kel. Kuripan, Kec. Banjarmasin Timur",Kota Banjarmasin,Kalimantan Selatan,-3.3287692,114.6160445
"Jl. Pasar Baru No. 131, Kertak Baru Ilir, Banjarmasin Tengah, Kota Banjarmasin",Kota Banjarmasin,Kalimantan Selatan,-3.3272138,114.5916606
"Jl. Mayjen Sutoyo S Ktc Blok 380-381 Rt 20 Rw 002 Teluk Dalam, Banjarmasin Tengah",Kota Banjarmasin,Kalimantan Selatan,-3.3196823,114.5806885
"Jl. Mayjen Sutoyo S Ktc Blok 380-381 Rt 20 Rw 002 Teluk Dalam, Banjarmasin Tengah",Kota Banjarmasin,Kalimantan Selatan,-3.3196823,114.5806885
"Jl. Pangeran Antasari, Mitra Plaza Blok B-I No.37-38, Kelayan Luar, Central Banjarmasin, Banjarmasin City, South Kalimantan 70234",Kota Banjarmasin,Kalimantan Selatan,-3.3264882,114.5963419
"Jalan Pangeran Antasari No. 43, Tanjung, Pembataan, Murung Pudak, Kabupaten Tabalong, Kalimantan Selatan 71513",Kabupaten Tabalong,Kalimantan Selatan,-2.1651103,115.3823346
"Jalan Pangeran Antasari No. 43, Tanjung, Pembataan, Murung Pudak, Kabupaten Tabalong, Kalimantan Selatan 71513",Kabupaten Tabalong,Kalimantan Selatan,-2.1651103,115.3823346
"Jalan Pangeran Antasari No. 43, Tanjung, Pembataan, Murung Pudak, Kabupaten Tabalong, Kalimantan Selatan 71513",Kabupaten Tabalong,Kalimantan Selatan,-2.1651103,115.3823346
"Jalan Pangeran Antasari No. 43, Tanjung, Pembataan, Murung Pudak, Kabupaten Tabalong, Kalimantan Selatan 71513",Kabupaten Tabalong,Kalimantan Selatan,-2.1651103,115.3823346
"Jl. Ir. PH. Moch. Noor, Pembataan, Murung Pudak, Kabupaten Tabalong, Kalimantan Selatan 71571, Indonesia",Kota Tanjung Tabalong,Kalimantan Selatan,-2.1738718,115.3880528
"Jl. Raya A. Yani RT. 004 Kel. Batu Piring, Kec. Paringin Selatan, Kab Balangan 71618",Kabupaten Balangan,Kalimantan Selatan,-2.3418873,115.491124
"Jl. Ahmad Yani, Lingsir, Paringin Sel., Kabupaten Balangan, Kalimantan Selatan 71612",Kabupaten Balangan,Kalimantan Selatan,-2.3509322,115.4687227
"Jl. Ahmad Yani Km 84 No. 72 Haruban Desa Tungkap, Binuang",Kabupaten Tapin,Kalimantan Selatan,-3.1630088,115.0880646
"Jl. Ahmad Yani Km 84 No. 72 Haruban Desa Tungkap, Binuang",Kabupaten Tapin,Kalimantan Selatan,-3.1630088,115.0880646
"Jl. Rahmah Bahran No.58, Kandangan Bar., Kandangan, Kabupaten Hulu Sungai Selatan, Kalimantan Selatan 71213, Indonesia",Kabupaten Hulu Sungai Selatan,Kalimantan Selatan,-2.7846555,115.263879
"Jl. Lambung Mangkurat, Palampitan Hulu, Amuntai Tengah, Kabupaten Hulu Sungai Utara, Kalimantan Selatan 71419",Kabupaten Hulu Sungai Utara,Kalimantan Selatan,-2.4229257,115.2480515
"Jl. Brigjend H. Hasan Basri Rantau, Kota Rantau Tapin, Kalimantan Selatan",Kota Rantau Tapin,Kalimantan Selatan,-2.9301373,115.160233
"Jl. Brigjend Hasan Baseri Rt Vi Kel. Rantau Rawa Kec. Tapin Utara, Kalimantan Selatan",Kabupaten Tapin,Kalimantan Selatan,-2.9301373,115.160233
"Jl. Brigjend Hasan Baseri Rt Vi Kel. Rantau Rawa Kec. Tapin Utara, Kalimantan Selatan",Kabupaten Tapin,Kalimantan Selatan,-2.9301373,115.160233
"Jl. Provinsi Km. 163 No. 62 Sungai Danau, Kalimantan Selatan",Kabupaten Tanah Bumbu,Kalimantan Selatan,-3.76011,115.4141193
"Jl. Provinsi Km. 163 No. 62 Sungai Danau, Kalimantan Selatan",Kabupaten Tanah Bumbu,Kalimantan Selatan,-3.76011,115.4141193
"Jl. Provinsi Km. 163 No. 62 Sungai Danau, Kalimantan Selatan",Kabupaten Tanah Bumbu,Kalimantan Selatan,-3.76011,115.4141193
"Jl. Ahmad Yani KM No.55, Danau Salak, Kec. Martapura, Banjar, Kalimantan Selatan 70671, Indonesia",Kota Banjar,Kalimantan Selatan,-3.328029,114.954516
"Jl. Raya Serongga, Ds Tegal Rejo, Kelumpang Ilir, Desa Tegal Rejo, Kotabaru",Kabupaten Kotabaru,Kalimantan Selatan,-3.1884094,115.9763625
"Jl. Baharudin Musa, Rt 13/ Rw 04, Marabahan, Barito Kuala",Kabupaten Barito Kuala,Kalimantan Selatan,-2.9802972,114.7672975
"Jl. Brig Jend. Hasan Basri No.18, Kota Banjarmasin, Kalimantan Selatan",Kota Banjarmasin,Kalimantan Selatan,-3.2864913,114.5895832
"Jl. Brigjend H. Hasan Basri No. 5B & 5C Kayutangi, Antasan Kecil Timur Banjarmasin Utara",Kota Banjarmasin,Kalimantan Selatan,-3.2543719,116.2116728
"Jl. Mistar Cokrokusumo No 7 Rw 03, Kota Banjarbaru, Kalimantan Selatan",Kota Banjarbaru,Kalimantan Selatan,-3.4550975,114.8462352
"Jl. Trans Kalimantan Handil Bhakti Rt. 07 Blok A, Kav2, Kec. Alalak, Kab. Barito Kuala",Kabupaten Barito Kuala,Kalimantan Selatan,-3.2555704,114.6086304
"Jl. A. Yani Km.37,5, Tanjung Rema, Kec. Martapura Kota, Kalimantan Selatan 70613",Kota Banjar,Kalimantan Selatan,-3.3940114,114.8732191
"Jl. A. Yani Km.37,5, Tanjung Rema, Kec. Martapura Kota, Kalimantan Selatan 70613",Kota Banjar,Kalimantan Selatan,-3.3940114,114.8732191
"Jl. A. Yani Km.37,5, Tanjung Rema, Kec. Martapura Kota, Kalimantan Selatan 70613",Kota Banjar,Kalimantan Selatan,-3.3940114,114.8732191
"Jl.  Achmad Yani Km 2 No. 188 Sungai Baru, Banjarmasin Tengah",Kota Banjarmasin,Kalimantan Selatan,-3.3214492,114.5963344
"Jl.  Achmad Yani Km 2 No. 188 Sungai Baru, Banjarmasin Tengah",Kota Banjarmasin,Kalimantan Selatan,-3.3214492,114.5963344
"Jl.  Achmad Yani Km 2 No. 188 Sungai Baru, Banjarmasin Tengah",Kota Banjarmasin,Kalimantan Selatan,-3.3214492,114.5963344
"Jl. Ahmad Yani Km. 8,685 Kertak Hanyar, Kota Banjar, Kalimantan Selatan",Kota Banjar,Kalimantan Selatan,-3.3605119,114.6365974
"Jl. Ahmad Yani Km. 8,685 Kertak Hanyar, Kota Banjar, Kalimantan Selatan",Kota Banjar,Kalimantan Selatan,-3.3605119,114.6365974
"Jl. Ahmad Yani Km. 8,685 Kertak Hanyar, Kalimantan Selatan",Kota Banjar,Kalimantan Selatan,-3.3605119,114.6365974
"Jl. Soeprapto, Kandangan Kota, Kandangan, Kabupaten Hulu Sungai Selatan, Kalimantan Selatan",Kabupaten Hulu Sungai Selatan,Kalimantan Selatan,-2.7862847,115.2672183
"Jl. A. Yani No.43, Kec. Pelaihari, Kabupaten Tanah Laut, Kalimantan Selatan 70815",Kabupaten Tanah Laut,Kalimantan Selatan,-3.6915877,114.727729
"Jl. Provinsi, Sungai Danau, Satui, Tanah Bumbu, Kalimantan Selatan",Kabupaten Tanah Bumbu,Kalimantan Selatan,-3.76011,115.4141193
"Jl. Sultan Adam No.28, Surgi Mufti, Kec. Banjarmasin Utara, Kota Banjarmasin, Kalimantan Selatan 70122, Indonesia",Kota Banjarmasin,Kalimantan Selatan,-3.297574,114.604799
"Jl. Mabuun Raya, Mabuun, Murung Pudak, Kabupaten Tabalong, Kalimantan Selatan 71571",Kabupaten Tabalong,Kalimantan Selatan,-2.1768293,115.4239588
"Jl. Zafri Zam-Zam No.60, Belitung Selatan, Kec. Banjarmasin Barat, Kota Banjarmasin, Kalimantan Selatan 70116",Kota Banjarmasin,Kalimantan Selatan,-3.3124654,114.5797141
"Jl. Brig Jend. Hasan Basri No.53, Sungai Miai, Kec. Banjarmasin Utara, Kota Banjarmasin, Kalimantan Selatan 70123",Kota Banjarmasin,Kalimantan Selatan,-3.3019049,114.589523
Jl Balongan Komp Pertamina Murung Pudak Kab Tabalong,Kabupaten Tanjung,Kalimantan Selatan,-2.1448507,115.3985823
"Jl. Rantauan Darat, Pekauman, Kec. Banjarmasin Sel., Kota Banjarmasin, Kalimantan Selatan",Kota Banjarmasin,Kalimantan Selatan,-3.3317201,114.5883387
"N3 olshop, Gg. Simpati No.75A, Tanah Grogot, Kabupaten Paser, Kalimantan Timur 76251, Indonesia",Kota Banjarbaru,Kalimantan Selatan,-1.9029615,116.1965674
Jl. Pandan Arum Rt.16 No.92 Murung Pudak Kab Tabalong,Kabupaten Tanjung,Kalimantan Selatan,-2.1560105,115.4005994
"Jl. A. Yan Km 2 No.12, Kebun Bunga, Kec. Banjarmasin Timur, Kota Banjarmasin, Kalimantan Selatan 70234",Kota Banjarmasin,Kalimantan Selatan,-3.32256,114.603252
"Jl. Karang Anyar 1 No.62, Loktabat Utara, Kec. Landasan Ulin, Kota Banjar Baru, Kalimantan Selatan 70714",Kota Banjarbaru,Kalimantan Selatan,-3.4345505,114.8113742
"Jl. Belitung Laut, Belitung Selatan, Kec. Banjarmasin Barat, Kota Banjarmasin, Kalimantan Selatan 70116",Kota Banjarmasin,Kalimantan Selatan,-3.308904,114.5851402
