address,city,province,latitude,longitude
"Jalan Tembus Mantuil, Kelayan Selatan, Kec. Banjarmasin Sel., Kota Banjarmasin, Kalimantan Selatan 70246",Kota Banjarmasin,Kalimantan Selatan,-3.3418307,114.5762817
"Pamukan Barat, Kotabaru, Kalimantan Selatan, KALIMANTAN SELATAN",Kabupaten Kotabaru,Kalimantan Selatan,-2.3364095,116.0104558
Kantor Gm Minamas Area Sungai Durian Desa Bepara Kec. Pamukan Utara Kab. Kotabaru Kalimantan Selatan,Kabupaten Kotabaru,Kalimantan Selatan,-2.3505158,116.3205849
"Jl. Teluk Tiram Darat No.21, Telawang, Kec. Banjarmasin Barat, Kota Banjarmasin, Kalimantan Selatan 70112",Kota Banjarmasin,Kalimantan Selatan,-3.3325898,114.5798301
"Jl. Lambung Mangkurat No.3, Kertak Baru Ulu, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70111",Kota Banjarmasin,Kalimantan Selatan,-3.3217938,114.5925314
"Jl. Padat Karya, Sungai Jingah, Kec. Banjarmasin Utara, Kota Banjarmasin, Kalimantan Selatan 70121",Kota Banjarmasin,Kalimantan Selatan,-3.2941173,114.6103487
"Jl. Kampung Baru, Belimbing Raya Murung Pudak, Tanjung Tabalong",Kabupaten Tabalong,Kalimantan Selatan,-2.1549113,115.4068392
"Jl. Pandansari Teluk Dalam, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70117",Kota Banjarmasin,Kalimantan Selatan,-3.3220862,114.5812949
"Jl. Jend. A. Yani, Km 5, 5, Banjarmasin, Pemurus Dalam, Banjarmasin Selatan, Banjarmasin, Kalimantan Selatan 70238",Kota Banjarmasin,Kalimantan Selatan,-3.3458662,114.6190392
"Jl. Hauling Hasnur Km 12 Pematang Karangan Hilir, Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71162",Kabupaten Tapin,Kalimantan Selatan,-2.9648056,114.9888283
"Jl. Trans Kalimantan Km.12, Sungai Lumbah, Alalak, Kabupaten Barito Kuala, Kelurahan 70582",Kabupaten Barito Kuala,Kalimantan Selatan,-3.2310139,114.5965849
"Jl. A. Yani Km 4,5 No.448, Pemurus Luar, Kec. Banjarmasin Timur, Kota Banjarmasin, Kalimantan Selatan",Kota Banjarmasin,Kalimantan Selatan,-3.3409432,114.6203113
"Jl. Ahmad Yani, Gunung Besar, Simpang Empat, Kabupaten Tanah Bumbu, Kalimantan Selatan 72213",Kabupaten Tanah Bumbu,Kalimantan Selatan,-3.3573442,116.0049847
"Jl. Panglima Batur No.01 Banjarbaru, , Kota Banjarbaru, Kalimantan Selatan",Kota Banjarbaru,Kalimantan Selatan,-3.4389454,114.8257492
"Jl. Gatot Subroto No.54, Rt. 31, Kuripan, Kec. Banjarmasin Tim., Kota Banjarmasin, Kalimantan Selatan 70238",Kota Banjarmasin,Kalimantan Selatan,-3.3265591,114.6174734
"Jl. Transmigrasi Plajau No.148, Kel. Kp. Baru, Kec Simpang Empat",Kabupaten Tanah Bumbu,Kalimantan Selatan,-3.4167206,115.9976913
Jl Ir.Phm Noor No.1A Rt.01 Pembataan Tanjung Tabalong,Kabupaten Tabalong,Kalimantan Selatan,-2.1805209,115.3933838
"Jl. A. Yani Km 19 Kel. Kayu Bawang, Kec. Gambut, Banjarmasin, Kalimantan Selatan 70652",Kota Banjar,Kalimantan Selatan,-3.4403158,114.6951154
"Jl. Brigjen H. Hasan Basri No.32, Alalak Utara, Kec. Banjarmasin Utara, Kota Banjarmasin, Kalimantan Selatan 70125",Kota Banjarmasin,Kalimantan Selatan,-3.2737347,114.5747494
Jl. Trans Kalimantan Desa Beringin Alalak. Anjir Serapat,Kabupaten Barito Kuala,Kalimantan Selatan,-3.220969,114.5760063
"Jl. Basuki Rahmat No 1 Hikun Tj Tabalong, Kalimantan Selatan",Kabupaten Tabalong,Kalimantan Selatan,-2.1463072,115.3892875
"Ds. Sungai Baru / Asam - Asam, Jorong Tanah Laut 70881",Kabupaten Tanah Laut,Kalimantan Selatan,-3.8818866,115.0821842
"Jl. P. Antasari No.139, Sungai Baru, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70233",Kota Banjarmasin,Kalimantan Selatan,-3.327274000000001,114.604763
"Jl. Kuripan No.8, Kuripan, Kec. Banjarmasin Timur, Kota Banjarmasin, Kalimantan Selatan 70236",Kabupaten Kotabaru,Kalimantan Selatan,-3.3220556,114.6054968
"Jl. A. Yani No.Km 34, Loktabat Utara, Kota Banjarbaru, Kalimantan Selatan",Kota Banjarbaru,Kalimantan Selatan,-3.4430381,114.830021
"Jalan H. Zafri Zam Zam No.12, Belitung Sel., Banjarmasin Bar., Kota Banjarmasin, Kelurahan 70116",Kota Banjarmasin,Kalimantan Selatan,-3.3093443,114.5792037
"Jl. Pramuka, Pengambangan, Kec. Banjarmasin Timur, Kota Banjarmasin, Kalimantan Selatan 70237",Kabupaten Balangan,Kalimantan Selatan,-3.3233736,114.6242173
"Jl. Dahlia No.34, Mawar, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan",Kota Banjarmasin,Kalimantan Selatan,-3.3262329,114.581686
"Jl. Belitung Laut No.48, Belitung Utara, Kec. Banjarmasin Barat, Kota Banjarmasin, Kalimantan Selatan 70116",Kota Banjarmasin,Kalimantan Selatan,-3.309008,114.58627
"Jl.A.Yani Km 23 Landasan Ulin Timur, Landasan Ulin, Banjarbaru",Kota Banjarbaru,Kalimantan Selatan,-3.4493536,114.7909642
Jl. A Yani Rt 06/Ii Tambarangan Rantau Eks Jl. Jend. A.Yani Km.94 Tatakan . Tapin,Kabupaten Tapin,Kalimantan Selatan,-1.8873813,113.313739
"Jl. Perintis Kemerdekaan No.45 Aa, Pasar Lama, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70115",Kota Banjarmasin,Kalimantan Selatan,-3.3112571,114.5917247
"Jl. Provinsi Km 194, Karang Indah, Angsana, Kabupaten Tanah Bumbu, Kalimantan Selatan 72274",Kabupaten Tanah Bumbu,Kalimantan Selatan,-3.7128075,115.5977123
"Jl. Tembus Mantuil Lokasi Iii No.87, Kelayan Sel., Kec. Banjarmasin Sel., Kota Banjarmasin, Kalimantan Selatan",Kota Banjarmasin,Kalimantan Selatan,-3.3497878,114.5838667
Jl. Transmigrasi Km 4 Ds. Sarigadung Depan Batulicin,Kabupaten Tanah Bumbu,Kalimantan Selatan,-3.4016069,115.9846354
"Jl. Raya Kampung Baru Desa Bersujud Batulicin, Kalimantan Selatan",Kabupaten Tanah Bumbu,Kalimantan Selatan,-3.416939,116.0014883
"Jl A.Yani Km 24 Landasan Ulin Timur, Landasan Ulin, Banjarbaru",Kota Banjarbaru,Kalimantan Selatan,-3.4409573,114.7430125
"Jl. A Yani Km 20, Kel. Landasan Ulin Barat., Kec. Liang Anggang, Kota Banjar Baru, Kalimantan Selatan 70722",Kota Banjarbaru,Kalimantan Selatan,-3.444315,114.7103895
"Mantewe, Tanah Bumbu Regency, South Kalimantan, Indonesia",Kabupaten Tapin,Kalimantan Selatan,-3.242938,115.7638643
"Jl. Brigjen H. Hasan Basri No.Km. 1, Rantau Kiwa, Tapin Utara, Kabupaten Tapin, Kalimantan Selatan 71111",Kabupaten Tapin,Kalimantan Selatan,-2.9376235,115.1506507
"Jl. Yos Sudarso, Telaga Biru, Kec. Banjarmasin Barat, Kota Banjarmasin, Kalimantan Selatan",Kota Banjarmasin,Kalimantan Selatan,-3.3263915,114.5638462
"Jl. Pramuka No.2, Pemurus Luar, Kec. Banjarmasin Tim., Kota Banjarmasin, Kalimantan Selatan 70236",Kota Banjarmasin,Kalimantan Selatan,-3.3403448,114.6282166
"Jalan Ahmad Yani Km.85, Binuang, Tapin, Kabupaten Tapin, Kalimantan Selatan 71183",Kabupaten Tapin,Kalimantan Selatan,-3.1599321,115.0881746
"Jl. P. Antasari No.18, Pekapuran Raya, Kec. Banjarmasin Timur, Kota Banjarmasin, Kalimantan Selatan 70234",Kota Banjarmasin,Kalimantan Selatan,-3.328957,114.601877
"Jl. Trikora Landasan Ulin Banjarbaru, Kota Banjarbaru, Kalimantan Selatan",Kota Banjarbaru,Kalimantan Selatan,-3.4608895,114.7927963
"Jalan Ir. P.H. Moch Noor No. 26, Sulingan, Murung Pudak, Sulingan, Murung Pudak, Kabupaten Tabalong, Kalimantan Selatan 71571",Kabupaten Tabalong,Kalimantan Selatan,-2.1716785,115.4058841
"Jalan A. Yani Km 32,5, Guntung Manggis, Landasan Ulin, Banjarbaru, Kota Banjar Baru, Kalimantan Selatan 70724",Kota Banjarbaru,Kalimantan Selatan,-3.445598,114.811978
"Jl. Manarap No.63, Tatah Belayung Baru, Kec. Kertak Hanyar, Banjar, Kalimantan Selatan 70654",Kota Banjar,Kalimantan Selatan,-3.361744,114.6426599
"Jl. Mesjid Jami, Surgi Mufti, Kec. Banjarmasin Utara, Kota Banjarmasin, Kalimantan Selatan 70122",Kota Banjarmasin,Kalimantan Selatan,-3.3085271,114.5982307
"Jl. A. Yani Rt.3 Rw. 2 Kandangan Barat, Kandangan, Kabupaten Hulu Sungai Selatan, Kalimantan Selatan 71213",Kabupaten Hulu Sungai Selatan,Kalimantan Selatan,-2.7568193,115.2774589
Jl. A. Yani Rt.04 Rw. 01 Desa Ujung Kecamatan Bati-Bati,Kabupaten Tanah Laut,Kalimantan Selatan,-3.4803132,114.7074705
"Jl. Raya Kelua Rt 03 Kel. Pulau Kec. Kelua, Tabalong, Kalimantan Selatan",Kabupaten Tabalong,Kalimantan Selatan,-2.2899572,115.2950177
"Jl. A. Yani Km 15 Kel. Kayu Bawang, Kec. Gambut, Kab. Banjar",Kota Banjar,Kalimantan Selatan,-3.4119256,114.6739522
"Jl R. Soeprapto No.13-17 Kel Antasan Besar, Banjarmasin Tengah,Kota Banjarmasin, Kalimantan Selatan 70114",Kota Banjarmasin,Kalimantan Selatan,-3.3505626,114.6177495
"Jl. Raya Batulicin, Kec. Batulicin, Kabupaten Tanah Bumbu, Kalimantan Selatan 72273",Kabupaten Tanah Bumbu,Kalimantan Selatan,-3.463221,115.9972413
Jl. A. Yani Km.5 Kel. Karang Mekar Banjarmasin Timur Banjarmasin,Kota Banjarmasin,Kalimantan Selatan,-3.3418474,114.620051
"Jl. M.T. Haryono No.23, Kertak Baru Ulu, Kalimantan Selatan",Kota Banjarmasin,Kalimantan Selatan,-3.3224099,114.5894924
"Jl. A. Yani No.Km.2, Sungai Baru, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan",Kota Banjarmasin,Kalimantan Selatan,-3.3225296,114.6033024
"Jalan Mujahidin No. 1 Rt. 07, Tanjung, Tabalong 71513",Kabupaten Tabalong,Kalimantan Selatan,-2.1652707,115.3726469
"Jl A.Yani Km 24 Landasan Ulin Timur, Landasan Ulin, Banjarbaru",Kota Banjarbaru,Kalimantan Selatan,-3.4409573,114.7430125
"Jl R. Soeprapto No.13-17 Kel Antasan Besar, Banjarmasin Tengah,Kota Banjarmasin, Kalimantan Selatan 70114",Kota Banjarmasin,Kalimantan Selatan,-3.3505626,114.6177495
"Jl. Brigjen H.Hasan Basri, Semayap, Pulau Laut Utara, Kab. Kotabaru, Kalimantan Selatan 72117",Kabupaten Kotabaru,Kalimantan Selatan,-3.2530958,116.2118346
"Jl R. Soeprapto No.13-17 Kel Antasan Besar, Banjarmasin Tengah,Kota Banjarmasin, Kalimantan Selatan 70114",Kota Banjarmasin,Kalimantan Selatan,-3.3505626,114.6177495
"Jl R. Soeprapto No.13-17 Kel Antasan Besar, Banjarmasin Tengah,Kota Banjarmasin, Kalimantan Selatan 70114",Kota Banjarmasin,Kalimantan Selatan,-3.3505626,114.6177495
"Jl. A. Yani Km.2,5 Melayu, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70232",Kota Banjarmasin,Kalimantan Selatan,-3.3237173,114.6004364
"Jl. Gotong Royong No.4, RT.23, Syamsudin Noor, Kec. Landasan Ulin, Kota Banjar Baru, Kalimantan Selatan 70724, Indonesia",Kota Banjarbaru,Kalimantan Selatan,-3.4343579,114.7500639
"Jl. Murakata No.4, Barabai Barat, Barabai, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71314",Kabupaten Hulu Sungai Tengah,Kalimantan Selatan,-2.5886478,115.3745109
"Jl. H.Djok Mentaya, Kertak Baru Ilir, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70111",Kota Banjarmasin,Kalimantan Selatan,-3.326181,114.5857573
Jl Mayjen Sutoyo S No. 94/202 Banjarmasin/Jl. Kinibalu,Kota Banjarmasin,Kalimantan Selatan,-3.320732,114.5806583
"Jl. Cempaka Raya, Tlk. Dalam, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70119",Kota Banjarmasin,Kalimantan Selatan,-3.3277941,114.5754849
"Jl. A. Yani Km.32 Desa Liang Anggang, Bati-Bati, Tanah Laut, Kalimantan Selatan",Kabupaten Tanah Laut,Kalimantan Selatan,-3.5446417,114.7341232
"Komp Pertokoan Cahaya Bumi Semesta, Jalan A Yani Km 40 Cindai Alus, Kec. Martapura, Banjar, Kalimantan Selatan",Kota Banjar,Kalimantan Selatan,-3.4080519,114.8491041
"Komplek Citra Land Jalan Ahmad Yani Km. 7,8 Kec. Kertak Hanyar, Kab. Banjar",Kota Banjar,Kalimantan Selatan,-3.3589948,114.6283227
"Jl. Angkasa, Landasan Ulin Utara, Kec. Landasan Ulin, Kota Banjar Baru, Kalimantan Selatan 70724",Kota Banjarbaru,Kalimantan Selatan,-3.4367368,114.7519394
"Pelabuhan Trisakti Jl. Barito Hilir No.6, Telaga Biru, Banjarmasin Barat 70119",Kota Banjarmasin,Kalimantan Selatan,-3.3265939,114.559263
"Jl. A. Yani No.Km.40, Cindai Alus, Kec. Martapura, Banjar, Kalimantan Selatan 70612",Kota Banjarbaru,Kalimantan Selatan,-3.4126095,114.8493416
"Jl. A. Yani No.36, Komet, Kec. Banjarbaru Utara, Kota Banjar Baru, Kalimantan Selatan 70714",Kota Banjarbaru,Kalimantan Selatan,-3.4392525,114.848479
"Jl Transmigran, Kota Baru, Cantung Kiri Hilir, Kec. Kelumpang Hulu",Kota Batulicin,Kalimantan Selatan,-3.103122,115.9349737
"Jl. Transmigrasi Plajau No.148, Kel. Kp. Baru, Kec Simpang Empat",Kabupaten Tanah Bumbu,Kalimantan Selatan,-3.4167206,115.9976913
"Jl. Veteran Sungai Bilu, Melayu, Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70236",Kota Banjarmasin,Kalimantan Selatan,-3.3202168,114.6008464
"Jl. A. Yani No.02, Pemurus Luar, Kec. Banjarmasin Tim., Kota Banjarmasin, Kalimantan Selatan 70236",Kota Banjarmasin,Kalimantan Selatan,-3.3416481,114.6189928
"Jl. Gubernur Soebardjo, Handil Baru, Aluh-Aluh, Kalimantan Selatan",Kota Banjarmasin,Kalimantan Selatan,-3.3652275,114.5832081
"Sungai Lulut, Sungai Tabuk, Banjar, Kalimantan Selatan 70653",Kabupaten Banjar,Kalimantan Selatan,-3.3244742,114.6608562
